img_name,pointing_arm,VGI_x[px],VGI_y[px],VGI_z[m],t1_d_x[m],t1_d_y[m],t1_d_z[m],t1_d[m],t2_d_x[m],t2_d_y[m],t2_d_z[m],t2_d[m],t3_d_x[m],t3_d_y[m],t3_d_z[m],t3_d[m],t4_d_x[m],t4_d_y[m],t4_d_z[m],t4_d[m],target_guess,target_real,accuracy,guess_dist_x[m],guess_dist_y[m],guess_dist_z[m],min_dist[m]
AVERAGE,,,,,,,,,,,,,,,,,,,,,,,0.9315,-0.0756,-0.1911,0.2138,0.5141
,,,,,,,,,,,,,,,,,,,,,,,0.2543,0.2267,0.1840,0.1896,0.2802
1125_t10,left,408.190395,203.1847449,3.147285592,-0.126,-0.286,0.3353,0.4583,0.5353,-0.1687,0.1463,0.58,1.1433,-0.2007,0.1313,1.1682,1.7726,-0.3073,0.2743,1.8198,1,1,1,-0.1260,-0.2860,0.3353,0.4583
1125_t2,left,409.1709693,205.3938994,3.306385184,-0.1175,-0.2671,0.5004,0.5792,0.5554,-0.1477,0.2914,0.6443,1.174,-0.1802,0.3674,1.2433,1.8143,-0.2888,0.4294,1.8867,1,1,1,-0.1175,-0.2671,0.5004,0.5792
1125_t5,left,407.6503121,197.82342,3.233430455,-0.1436,-0.374,0.4234,0.5829,0.5772,-0.2462,0.2424,0.6727,1.2398,-0.281,0.2454,1.2947,1.9256,-0.3973,0.3534,1.9977,1,1,1,-0.1436,-0.3740,0.4234,0.5829
1203_t11,left,402.5971475,201.067103,3.227448679,-0.2571,-0.4274,0.4274,0.6569,0.6588,-0.2649,0.2514,0.7532,1.5008,-0.3092,0.2814,1.5579,2.3723,-0.4569,0.3864,2.4466,1,1,1,-0.2571,-0.4274,0.4274,0.6569
1203_t7,left,404.1997214,206.5621081,3.239424147,-0.2141,-0.3176,0.4384,0.5822,0.626,-0.1685,0.2464,0.6935,1.3983,-0.2092,0.3174,1.4491,2.1977,-0.3447,0.3984,2.26,1,1,1,-0.2141,-0.3176,0.4384,0.5822
1207_t10,left,410.8515879,218.9583786,3.027907996,-0.1097,-0.1325,0.2219,0.2808,0.634,-0.0005,-0.0101,0.6341,1.3177,-0.0365,0.0379,1.3188,2.0255,-0.1564,0.1519,2.0372,1,1,1,-0.1097,-0.1325,0.2219,0.2808
1207_t2,left,412.5125073,208.4546975,3.150363674,-0.0937,-0.2696,0.3354,0.4404,0.6821,-0.132,0.1284,0.7066,1.3954,-0.1695,0.1394,1.4126,2.1337,-0.2946,0.2584,2.1694,1,1,1,-0.0937,-0.2696,0.3354,0.4404
1207_t5,left,417.6079562,225.3365412,2.889389638,-0.0309,-0.0602,0.0514,0.0849,0.7689,0.0817,-0.1286,0.7838,1.5041,0.043,-0.1566,1.5128,2.2651,-0.086,0.0094,2.2668,1,1,1,-0.0309,-0.0602,0.0514,0.0849
1208_t12,left,405.1034233,219.7711054,2.986970336,-0.6076,-0.4172,0.145,0.7512,1.9213,0.0315,-0.048,1.9222,4.2463,-0.0909,-0.055,4.2477,6.6529,-0.4988,0.1,6.6723,1,1,1,-0.6076,-0.4172,0.1450,0.7512
1208_t2,left,415.7346776,225.674225,2.921579342,-0.174,-0.1764,0.0676,0.2568,2.355,0.2722,-0.1084,2.3731,4.68,0.1499,-0.0664,4.6828,7.0865,-0.258,0.0336,7.0913,1,1,1,-0.1740,-0.1764,0.0676,0.2568
1208_t4,left,410.4392597,213.4525649,3.032520825,-0.312,-0.54,0.2105,0.6582,1.7112,-0.181,0.0145,1.7208,3.5712,-0.2789,-0.0065,3.5821,5.4964,-0.6052,0.1465,5.5316,1,1,1,-0.3120,-0.5400,0.2105,0.6582
1212_t1,left,407.592603,216.8614718,3.128945135,-0.2236,-0.2367,0.2949,0.4393,0.8935,-0.0385,0.0399,0.8953,1.9206,-0.0926,0.0979,1.9253,2.9836,-0.2728,0.2309,3.0049,1,1,1,-0.2236,-0.2367,0.2949,0.4393
1212_t3,left,406.2946555,212.9507476,3.193673621,-0.2774,-0.345,0.3397,0.558,0.9774,-0.1224,0.1127,0.9914,2.1309,-0.1831,0.1637,2.145,3.3249,-0.3855,0.3077,3.3613,1,1,1,-0.2774,-0.3450,0.3397,0.558
1212_t9,left,412.0716232,221.9461349,3.016125488,-0.1074,-0.1091,0.1531,0.2166,0.7326,0.0399,-0.0629,0.7364,1.505,-0.0007,-0.0139,1.505,2.3044,-0.1362,0.1091,2.311,1,1,1,-0.1074,-0.1091,0.1531,0.2166
1207_t7,left,411.9581561,195.0623405,3.391614007,-0.0916,-0.3981,0.6046,0.7297,0.6149,-0.2728,0.3566,0.7614,1.2644,-0.307,0.3526,1.3481,1.9367,-0.4209,0.5116,2.0469,1,4,0,-0.0916,-0.3981,0.6046,0.7297
1203_t3,left,420.2937491,212.2452195,3.197854411,0.004,-0.2406,0.8899,0.9218,0.8441,-0.0915,0.2039,0.8731,1.6164,-0.1322,0.2309,1.6381,2.4158,-0.2677,0.3659,2.458,2,1,0,0.8441,-0.0915,0.2039,0.8731
1125_t12,left,363.9733025,210.2784925,3.226430003,-0.5669,-0.1996,0.4124,0.7289,0.0604,-0.0882,0.1914,0.2193,0.6372,-0.1186,0.2734,0.7035,1.2342,-0.2198,0.3544,1.3028,2,2,1,0.0604,-0.0882,0.1914,0.2193
1125_t3,left,363.7051293,204.1555976,3.182887533,-0.5729,-0.263,0.3849,0.7386,0.0581,-0.1511,0.2099,0.265,0.6382,-0.1816,0.2359,0.7042,1.2387,-0.2834,0.3049,1.3067,2,2,1,0.0581,-0.1511,0.2099,0.265
1125_t9,left,363.8313951,208.2063944,3.207851743,-0.6056,-0.235,0.4049,0.7654,0.0629,-0.1164,0.1929,0.2339,0.6774,-0.1487,0.2339,0.7319,1.3136,-0.2565,0.3289,1.3782,2,2,1,0.0629,-0.1164,0.1929,0.2339
1203_t1,left,360.955789,193.9287913,3.226243341,-0.8758,-0.535,0.4422,1.1175,0.0438,-0.3719,0.2812,0.4683,0.8893,-0.4164,0.2812,1.0214,1.7644,-0.5647,0.3842,1.892,2,2,1,0.0438,-0.3719,0.2812,0.4683
1203_t4,left,367.5268969,198.3588393,3.279993324,-0.6586,-0.3971,0.461,0.8966,0.1196,-0.2591,0.296,0.4111,0.835,-0.2967,0.333,0.9466,1.5754,-0.4222,0.448,1.6914,2,2,1,0.1196,-0.2591,0.2960,0.4111
1203_t9,left,365.9108081,206.0855779,3.121055847,-0.7329,-0.324,0.3141,0.8607,0.1072,-0.175,0.1601,0.2602,0.8795,-0.2156,0.1831,0.9239,1.6789,-0.3511,0.2681,1.7361,2,2,1,0.1072,-0.1750,0.1601,0.2602
1207_t12,right,344.6753248,203.8603912,3.354012992,-0.8193,-0.2843,0.527,1.0148,-0.1449,-0.1647,0.29,0.3636,0.4751,-0.1973,0.381,0.6401,1.1168,-0.3061,0.475,1.2516,2,2,1,-0.1449,-0.1647,0.2900,0.3636
1207_t3,right,342.0390842,210.4299258,3.17768565,-0.9756,-0.2449,0.3707,1.072,-0.1997,-0.1072,0.1517,0.2728,0.5135,-0.1448,0.6057,0.8072,1.2519,-0.2699,0.2997,1.3152,2,2,1,-0.1997,-0.1072,0.1517,0.2728
1207_t6,left,356.0481227,198.4694873,3.493679007,-0.7671,-0.3782,0.6777,1.0912,-0.0234,-0.2463,0.4177,0.4854,0.6603,-0.2823,0.4447,0.8447,1.3681,-0.4022,0.6037,1.5485,2,2,1,-0.0234,-0.2463,0.4177,0.4854
1208_t11,left,363.5663383,200.4069376,3.376285824,-0.9029,-0.4735,0.5483,1.1576,0.0891,-0.2975,0.3173,0.4439,1.001,-0.3455,0.3313,1.1095,1.9449,-0.5055,0.4973,2.0702,2,2,1,0.0891,-0.2975,0.3173,0.4439
1208_t5,left,366.9490279,214.0248733,3.148703276,-0.7115,-0.2143,0.3187,0.8085,0.12,-0.0667,0.0917,0.1651,0.8845,-0.107,0.1317,0.9006,1.6758,-0.2411,0.2527,1.7118,2,2,1,0.1200,-0.0667,0.0917,0.1651
1208_t8,left,361.9044881,199.6179524,3.439883245,-1.0468,-0.5474,0.6089,1.3289,0.0704,-0.3492,0.3949,0.5318,1.0974,-0.4033,0.4649,1.2582,2.1604,-0.5835,0.5739,2.3102,2,2,1,0.0704,-0.3492,0.3949,0.5318
1212_t10,left,362.4450534,207.7480325,3.32167032,-0.8236,-0.3184,0.4777,1.0039,0.0636,-0.161,0.2367,0.2932,0.8793,-0.2039,0.2917,0.9486,1.7236,-0.347,0.4117,1.8057,2,2,1,0.0636,-0.1610,0.2367,0.2932
1212_t5,left,363.96697,215.5217813,3.18496697,-0.7012,-0.1812,0.337,0.7988,0.0747,-0.0435,0.085,0.1212,0.7879,-0.0811,0.169,0.8099,1.5263,-0.2062,0.299,1.5689,2,2,1,0.0747,-0.0435,0.0850,0.1212
1212_t7,left,359.1610795,206.0637782,3.234058989,-0.8987,-0.3536,0.3941,1.043,0.0172,-0.1911,0.1891,0.2694,0.8591,-0.2354,0.1931,0.9115,1.7307,-0.3831,0.3331,1.8036,2,2,1,0.0172,-0.1911,0.1891,0.2694
1203_t12,right,297.2885541,174.5868106,3.507615918,-1.8201,-0.8219,0.7236,2.1241,-0.9005,-0.6588,0.5626,1.2496,-0.0551,-0.7033,0.5626,0.9023,0.8201,-0.8516,0.6656,1.3567,3,2,0,-0.0551,-0.7033,0.5626,1.2496
1125_t1,right,287.4946312,205.4016175,3.20817264,-1.3512,-0.2508,0.4082,1.4336,-0.719,-0.1387,0.2242,0.7658,-0.1377,-0.1693,0.2502,0.332,0.4639,-0.2712,0.3402,0.636,3,3,1,-0.1377,-0.1693,0.2502,0.636
1125_t11,right,292.052671,212.6030569,3.150295422,-1.4911,-0.2027,0.3213,1.5388,-0.7686,-0.0746,0.1253,0.7823,-0.1043,-0.1095,0.1483,0.2118,0.5833,-0.2261,0.2853,0.6876,3,3,1,-0.1043,-0.1095,0.1483,0.6876
1125_t6,right,288.3206394,214.2024116,3.134418845,-1.3428,-0.1611,0.3314,1.3924,-0.7105,-0.0489,0.1174,0.7218,-0.1293,-0.0795,0.1464,0.2109,0.4723,-0.1815,0.2634,0.5705,3,3,1,-0.1293,-0.0795,0.1464,0.5705
1203_t12,right,290.4799792,205.1459424,3.231635404,-1.7549,-0.3368,0.4346,1.8391,-0.9149,-0.1877,0.2406,0.9644,-0.1425,-0.2284,0.2766,0.386,0.6569,-0.3639,0.4036,0.8525,3,3,1,-0.1425,-0.2284,0.2766,0.8525
1203_t2,right,288.1866522,213.1481882,3.044260746,-1.786,-0.2283,0.2443,1.817,-0.9459,-0.0793,0.0933,0.9538,-0.1736,-0.1199,0.0933,0.2307,0.6258,-0.2554,0.2053,0.7064,3,3,1,-0.1736,-0.1199,0.0933,0.7064
1203_t6,right,288.9555918,211.0122449,3.093165388,-1.7756,-0.2573,0.2842,1.8165,-0.9355,-0.1082,0.1232,0.9498,-0.1632,-0.1489,0.1662,0.2764,0.6362,-0.2844,0.2642,0.7453,3,3,1,-0.1632,-0.1489,0.1662,0.7453
1207_t11,right,300.4651362,194.5941979,3.453136428,-1.1782,-0.349,0.6261,1.3791,-0.5671,-0.2406,0.4221,0.7468,-0.0053,-0.2701,0.4621,0.5353,0.5763,-0.3687,0.5911,0.9041,3,3,1,-0.0053,-0.2701,0.4621,0.7468
1207_t4,right,296.760043,211.0870619,3.166367191,-1.2952,-0.1988,0.3504,1.3564,-0.6436,-0.0832,0.1524,0.6666,-0.0446,-0.1147,0.1844,0.2217,0.5755,-0.2198,0.2734,0.674,3,3,1,-0.0446,-0.1147,0.1844,0.6666
1207_t8,right,295.521872,211.0988948,3.233794215,-1.4361,-0.2181,0.4178,1.5115,-0.7208,-0.0912,0.1798,0.7485,-0.0632,-0.1258,0.2708,0.3052,0.6175,-0.2411,0.3678,0.7581,3,3,1,-0.0632,-0.1258,0.2708,0.7485
1208_t3,right,287.0303808,204.690011,3.226425593,-1.6688,-0.3177,0.3764,1.74,-0.8907,-0.1796,0.2114,0.9329,-0.1753,-0.2173,0.1964,0.3414,0.5652,-0.3428,0.3434,0.7449,3,3,1,-0.1753,-0.2173,0.1964,0.7449
1208_t7,right,287.1027542,208.4624875,3.347134472,-1.8007,-0.2918,0.5091,1.8939,-0.9606,-0.1428,0.2521,1.0034,-0.1883,-0.1834,0.3161,0.4111,0.6111,-0.3189,0.4581,0.8277,3,3,1,-0.1883,-0.1834,0.3161,0.8277
1208_t9,right,288.6758013,204.777055,3.267101254,-1.6482,-0.3166,0.4371,1.7343,-0.8701,-0.1785,0.2441,0.9211,-0.1547,-0.2162,0.2841,0.3891,0.5858,-0.3417,0.3771,0.776,3,3,1,-0.1547,-0.2162,0.2841,0.776
1212_t12,right,292.5192518,213.9718205,3.20632394,-1.8604,-0.2339,0.3743,1.912,-0.9556,-0.0734,0.1313,0.9673,-0.1238,-0.1172,0.1213,0.2092,0.7372,-0.2631,0.3153,0.8439,3,3,1,-0.1238,-0.1172,0.1213,0.8439
1212_t4,right,294.6758152,211.296739,3.281639527,-1.9585,-0.2923,0.4516,2.0311,-0.9896,-0.1204,0.1926,1.0153,-0.0988,-0.1673,0.2836,0.3438,0.8232,-0.3235,0.3916,0.9673,3,3,1,-0.0988,-0.1673,0.2836,0.9673
1212_t8,right,297.1820398,212.574834,3.180908371,-1.965,-0.2788,0.3359,2.0129,-0.973,-0.1028,0.1319,0.9873,-0.0611,-0.1508,0.1509,0.2219,0.8829,-0.3108,0.2749,0.9755,3,3,1,-0.0611,-0.1508,0.1509,0.9755
1125_t4,right,226.1214051,232.3911086,2.876519612,-1.9771,0.0244,0.0805,1.9788,-1.3448,0.1366,-0.1305,1.358,-0.7636,0.106,-0.0755,0.7746,-0.1619,0.004,0.0035,0.162,4,4,1,-0.1619,0.0040,0.0035,0.162
1125_t7,right,238.9971988,224.3274602,2.972482787,-1.7372,-0.0544,0.1825,1.7476,-1.1421,0.0511,0.0095,1.1433,-0.5951,0.0223,-0.0105,0.5956,-0.0288,-0.0736,0.0955,0.124,4,4,1,-0.0288,-0.0736,0.0955,0.124
1125_t8,right,224.6682275,236.7622269,2.79249341,-1.8747,0.0649,-0.0245,1.876,-1.2797,0.1705,-0.2515,1.3152,-0.7326,0.1417,-0.1665,0.7645,-0.1663,0.0457,-0.0765,0.1887,4,4,1,-0.1663,0.0457,-0.0765,0.1887
1203_t10,right,213.8631095,244.4211131,2.691552496,-2.5795,0.1805,-0.1224,2.5887,-1.8037,0.3181,-0.2774,1.8524,-1.0904,0.2806,-0.2364,1.1505,-0.3521,0.1554,-0.1474,0.4122,4,4,1,-0.3521,0.1554,-0.1474,0.4122
1203_t5,right,238.8035956,217.2618725,3.027664488,-2.4301,-0.1708,0.1977,2.4441,-1.5986,-0.0233,0.0467,1.5995,-0.8341,-0.0635,0.0957,0.842,-0.0429,-0.1977,0.1857,0.2746,4,4,1,-0.0429,-0.1977,0.1857,0.2746
1203_t8,right,227.6171504,232.8437994,2.831926491,-2.4074,0.0356,0.0249,2.4078,-1.6316,0.1732,-0.1141,1.6447,-0.9183,0.1357,-0.0991,0.9335,-0.18,0.0106,-0.0051,0.1804,4,4,1,-0.1800,0.0106,-0.0051,0.1804
1207_t1,right,236.259525,223.6107126,3.040975557,-1.981,-0.0689,0.235,1.9961,-1.3126,0.0497,0.006,1.3135,-0.698,0.0174,0.056,0.7005,-0.0619,-0.0905,0.146,0.1825,4,4,1,-0.0619,-0.0905,0.1460,0.1825
1207_t9,right,230.9787297,243.7044806,2.692107205,-2.3723,0.172,-0.1019,2.3807,-1.5942,0.3101,-0.3469,1.6607,-0.8788,0.2724,-0.2739,0.96,-0.1383,0.1469,-0.2019,0.2854,4,4,1,-0.1383,0.1469,-0.2019,0.2854
1208_t1,right,204.2564122,250.52747,2.612895978,-2.6997,0.2569,-0.2261,2.7213,-1.9239,0.3945,-0.4231,2.009,-1.2106,0.357,-0.4121,1.3277,-0.4723,0.2318,-0.2711,0.5919,4,4,1,-0.4723,0.2318,-0.2711,0.5919
1208_t10,right,230.8389314,232.7136385,2.867705827,-2.5719,0.0369,0.0087,2.5722,-1.7289,0.1865,-0.2263,1.7536,-0.9539,0.1457,-0.1273,0.9734,-0.1518,0.0097,-0.0103,0.1524,4,4,1,-0.1518,0.0097,-0.0103,0.1524
1208_t6,right,232.0434596,228.0336877,2.982582033,-2.352,-0.0246,0.1496,2.3569,-1.5762,0.113,-0.0784,1.5822,-0.8629,0.0755,-0.0674,0.8688,-0.1246,-0.0496,0.0746,0.1535,4,4,1,-0.1246,-0.0496,0.0746,0.1535
1212_t11,right,244.9273583,215.9621596,3.175127883,-2.5053,-0.2009,0.3111,2.5325,-1.6181,-0.0435,0.1041,1.622,-0.8024,-0.0864,0.1331,0.8179,0.0419,-0.2295,0.2561,0.3464,4,4,1,0.0419,-0.2295,0.2561,0.3464
1212_t2,right,235.9944889,236.4092586,2.844982365,-2.9873,0.1041,-0.035,2.9893,-1.9807,0.2826,-0.192,2.01,-1.0554,0.2339,-0.18,1.0959,-0.0975,0.0716,-0.055,0.1329,4,4,1,-0.0975,0.0716,-0.0550,0.1329
1212_t6,right,235.6557291,236.4046043,2.840175708,-2.6902,0.0935,-0.0008,2.6918,-1.7854,0.254,-0.2168,1.8164,-0.9536,0.2102,-0.2488,1.0077,-0.0926,0.0643,-0.0688,0.1321,4,4,1,-0.0926,0.0643,-0.0688,0.1321
0126_t1,right,255.3123547,203.759979,3.267148891,-2.0669,-0.3293,0.4831,2.148,-1.2888,-0.1913,0.2841,1.3335,-0.5734,-0.2289,0.3501,0.7098,0.1671,-0.3544,0.4241,0.5774,4,4,1,0.1671,-0.3544,0.4241,0.5774
0126_t10,right,293.0154946,212.727056,3.133828367,-1.7206,-0.234,0.3618,1.7737,-0.8805,-0.085,0.1438,0.8962,-0.1082,-0.1256,0.1668,0.2352,0.6912,-0.2611,0.2768,0.7891,3,3,1,-0.1082,-0.1256,0.1668,0.7891
0126_t11,right,337.0294162,203.4708081,3.282206212,-2.018,-0.6452,0.4712,2.1704,-0.51,-0.3777,0.2702,0.6898,0.8763,-0.4507,0.3302,1.0393,2.3113,-0.6939,0.4692,2.4584,2,2,1,-0.5100,-0.3777,0.2702,0.6898
0126_t12,right,294.3633935,206.568971,3.251541457,-1.5585,-0.2907,0.4635,1.6517,-0.7894,-0.1542,0.2445,0.8407,-0.0823,-0.1914,0.3165,0.379,0.6496,-0.3155,0.4165,0.8336,3,3,1,-0.0823,-0.1914,0.3165,0.8336
0126_t2,right,382.6507078,211.904565,3.061349292,-1.0156,-0.4921,0.2863,1.1643,0.6703,-0.1929,0.0903,0.7034,2.2203,-0.2745,0.1293,2.241,3.8247,-0.5465,0.2163,3.8696,2,1,0,0.6703,-0.1929,0.0903,0.7034
0126_t3,right,216.6326811,246.1598238,2.653629374,-2.5524,0.2028,-0.1254,2.5635,-1.7742,0.3409,-0.3124,1.8335,-1.0589,0.3032,-0.2704,1.1341,-0.3184,0.1777,-0.1874,0.4099,4,4,1,-0.3184,0.1777,-0.1874,0.4099
0126_t4,right,299.851837,174.2735624,3.709333867,-1.6114,-0.7474,0.9523,2.0154,-0.7799,-0.5998,0.7353,1.2283,-0.0154,-0.6401,0.7713,1.0024,0.7759,-0.7742,0.8483,1.386,3,3,1,-0.0154,-0.6401,0.7713,1.2283
0126_t5,left,359.0501253,196.8812415,3.20031656,-1.2335,-0.6702,0.4193,1.4651,0.0213,-0.4476,0.2393,0.508,1.1748,-0.5083,0.2163,1.2982,2.3688,-0.7107,0.3493,2.4976,2,2,1,0.0213,-0.4476,0.2393,0.508
0126_t6,left,392.3560583,184.4938873,3.308137089,-0.5594,-0.9209,0.5101,1.1922,0.6953,-0.6983,0.3561,1.0478,1.8488,-0.759,0.3571,2.0302,3.0428,-0.9614,0.4831,3.2274,2,1,0,0.6953,-0.6983,0.3561,1.0478
0126_t7,right,202.5335307,220.7050762,3.037573731,-2.9466,-0.1259,0.2816,2.9627,-2.1065,0.0231,0.0636,2.1076,-1.3342,-0.0175,0.0926,1.3375,-0.5348,-0.153,0.2096,0.5944,4,4,1,-0.5348,-0.1530,0.2096,0.5944
0126_t8,left,362.1378541,205.5973677,3.18058588,-0.9441,-0.3981,0.3776,1.092,0.0675,-0.2187,0.2066,0.3083,0.9975,-0.2676,0.2516,1.063,1.9601,-0.4308,0.3356,2.0348,2,2,1,0.0675,-0.2187,0.2066,0.3083
0126_t9,left,410.0757061,206.703465,3.410302824,-0.2008,-0.4715,0.6433,0.8225,1.0539,-0.2488,0.4233,1.1626,2.2074,-0.3096,0.5913,2.3061,3.4014,-0.5119,0.5883,3.4896,1,1,1,-0.2008,-0.4715,0.6433,0.8225