img_name,P(t1),P(t2),P(t3),P(t4),target_guess1,target_guess2,target_guess3,target_guess4,weighted_accuracy_score,H(t1),H(t2),H(t3),H(t4),PP
1125_t10,0.410791284,0.3245959405,0.1611587446,0.1034540309,1,0,0,0,1,0.5272598654,0.5269111168,0.4244027905,0.3385986535,3.523898636
1125_t2,0.3742783706,0.3364613258,0.1743601964,0.1149001072,1,0,0,0,1,0.5306580184,0.5287447373,0.4393628244,0.3586661942,3.623620258
1125_t5,0.3833600598,0.3321845977,0.1725964153,0.1118589272,1,0,0,0,1,0.5302743905,0.5281545469,0.437450032,0.3535019169,3.603455143
1203_t11,0.3902746788,0.3403763097,0.1645621904,0.1047868211,1,0,0,0,1,0.5297737699,0.5292162239,0.4284039592,0.3410256508,3.551478136
1203_t7,0.4001781647,0.3359534643,0.1607782261,0.1030901449,1,0,0,0,1,0.5287496643,0.5286787754,0.4239490393,0.3379317292,3.529121765
1207_t10,0.557541194,0.2468972832,0.1187121378,0.07684938507,1,0,0,0,1,0.4699234238,0.4982429477,0.3649757954,0.2844827808,3.068694331
1207_t2,0.4677186824,0.2915133141,0.145818567,0.09494943658,1,0,0,0,1,0.5127539292,0.5184174592,0.405048059,0.3225144427,3.384010137
1207_t5,0.8320206628,0.09012318739,0.04669391478,0.03116223499,1,0,0,0,1,0.2207423516,0.3129039081,0.2064161302,0.1559376151,1.860899322
1208_t12,0.5951545897,0.2325877265,0.1052522842,0.0670053996,1,0,0,0,1,0.4455706026,0.4894001918,0.3418674764,0.2612928378,2.904180473
1208_t2,0.8338438824,0.09023265306,0.04572715234,0.03019631224,1,0,0,0,1,0.218592838,0.3131259468,0.2035226434,0.1524757901,1.850246155
1208_t4,0.5933899123,0.2269695725,0.1090335949,0.07060692029,1,0,0,0,1,0.446791566,0.485585329,0.348597344,0.2700041534,2.930157863
1212_t1,0.5361814436,0.2630900348,0.1223417172,0.07838680428,1,0,0,0,1,0.4821380023,0.5068091426,0.3708191719,0.2879339667,3.133337737
1212_t3,0.5027683715,0.2829783652,0.1307900938,0.0834631694,1,0,0,0,1,0.4987634194,0.5153704814,0.3838263952,0.2990248728,3.242227149
1212_t9,0.6528354559,0.1920208579,0.09395625232,0.0611874339,1,0,0,0,1,0.4016300403,0.4571373482,0.3205662387,0.2466233434,2.686926711
1207_t7,0.3501232866,0.3355463123,0.1895148448,0.1248155563,1,2,3,4,0.1248155563,0.5301094408,0.5286250939,0.4547630878,0.3747125685,3.701756994
1203_t3,0.3340544777,0.3526874557,0.1879808422,0.1252772244,2,1,0,0,0.4864337846,0.5284223044,0.5302789324,0.4532861856,0.3754312798,3.699726699
1125_t12,0.1689374719,0.561507174,0.1750369911,0.09451836296,2,0,0,0,1,0.433398733,0.467524147,0.4400899496,0.3216707102,3.166048903
1125_t3,0.1851419767,0.5160221284,0.1941861176,0.1046497773,2,0,0,0,1,0.4505052433,0.4925406247,0.4591507505,0.3407772288,3.347244293
1125_t9,0.1702570486,0.5571387133,0.1780499317,0.09455430636,2,0,0,0,1,0.4348728637,0.4701646403,0.4432813381,0.3217411698,3.182278306
1203_t1,0.1971988998,0.470573928,0.2157526635,0.1164745087,2,0,0,0,1,0.461894367,0.5117523015,0.4773634963,0.3612938917,3.512027293
1203_t4,0.2146728619,0.4681967599,0.203333708,0.1137966702,2,0,0,0,1,0.4765283012,0.5125879669,0.4672768622,0.3568060172,3.514206936
1203_t9,0.1743618106,0.5767609931,0.1624344739,0.08644272243,2,0,0,0,1,0.4393645631,0.4579219847,0.4259146004,0.3053253496,3.091970378
1207_t12,0.1616250806,0.4510922215,0.2562367314,0.1310459666,2,0,0,0,1,0.4249571079,0.5180819813,0.5033644506,0.3842077913,3.556877605
1207_t3,0.1413876905,0.5555997223,0.1877695791,0.1152430081,2,0,0,0,1,0.3990344597,0.4710831241,0.4530813749,0.3592411369,3.20970364
1207_t6,0.1906743326,0.4286440704,0.2463168365,0.1343647606,2,0,0,0,1,0.4558675207,0.5238664542,0.4979080187,0.3890898832,3.647054798
1208_t11,0.1919267754,0.5005055985,0.2002473503,0.1073202759,2,0,0,0,1,0.4570490684,0.4997758054,0.464602877,0.3455718707,3.403454025
1208_t5,0.1376069124,0.6738654675,0.12353452,0.06499310006,2,0,0,0,1,0.3937449999,0.3837444822,0.3727053585,0.2563048153,2.650931986
1208_t8,0.1949205755,0.4870815209,0.2058734326,0.112124471,2,0,0,0,1,0.4598257673,0.5054760786,0.469426513,0.353957548,3.45500047
1212_t10,0.1656122462,0.5670468416,0.1752668501,0.09207406212,2,0,0,0,1,0.4296178311,0.4641052596,0.4403360426,0.3168325005,3.140276588
1212_t5,0.1100570069,0.7253592172,0.1085486321,0.05603514381,2,0,0,0,1,0.3503859721,0.3360099359,0.3477449377,0.2329674697,2.406786743
1212_t7,0.151650212,0.5871238721,0.1735284379,0.08769747791,2,0,0,0,1,0.4126676119,0.4510656518,0.4384640188,0.3079339815,3.052796165
1203_t12,0.1510675283,0.2567882017,0.3556273267,0.2365169432,3,2,0,0,0.419303871,0.4119210421,0.5036513279,0.5304401742,0.4919515897,3.831645615
1125_t1,0.1058852102,0.1982202107,0.457219992,0.238674587,3,0,0,0,1,0.3430074092,0.4628093105,0.5162194805,0.4933124779,3.519446799
1125_t11,0.08019057117,0.1577364833,0.5826121384,0.179460807,3,0,0,0,1,0.2919276458,0.4202749335,0.4540834351,0.4447504124,3.054712124
1125_t6,0.08352883651,0.1611326572,0.5514725081,0.2038659982,3,0,0,0,1,0.2991653646,0.4243717239,0.4735158736,0.4677311703,3.170662091
1203_t12,0.1017418342,0.1940205384,0.4847497597,0.2194878677,3,0,0,0,1,0.3354443622,0.4589980188,0.5064122142,0.4801926814,3.436755639
1203_t2,0.07488820279,0.14266289,0.5898216925,0.1926272147,3,0,0,0,1,0.2800158062,0.4007854234,0.4492372273,0.457704713,3.005787815
1203_t6,0.0838801017,0.1604213569,0.5512597856,0.2044387559,3,0,0,0,1,0.299915617,0.4235223081,0.4736400562,0.4682177779,3.171786711
1207_t11,0.143918524,0.2657713397,0.3707790706,0.2195310657,3,0,0,0,1,0.4024934532,0.5080863812,0.5307214022,0.4802248617,3.788235705
1207_t4,0.08956204433,0.1822411595,0.547956504,0.1802402922,3,0,0,0,1,0.3117626758,0.4475987328,0.4755532118,0.4455551806,3.205323126
1207_t8,0.1003445577,0.202632998,0.4969554359,0.2000670083,3,0,0,0,1,0.3328394584,0.4666757425,0.5013344133,0.4644445187,3.399432994
1208_t3,0.09710909622,0.1811231937,0.4949321248,0.2268355852,3,0,0,0,1,0.3266992527,0.4464608466,0.5022063441,0.4854919185,3.388997005
1208_t7,0.1022229533,0.1929440415,0.4709317714,0.2339012338,3,0,0,0,1,0.3363348725,0.4580000702,0.5116250035,0.490263681,3.473099222
1208_t9,0.1044387614,0.1966433004,0.4655053816,0.2334125567,3,0,0,0,1,0.3403942099,0.4613934297,0.5135130672,0.4899436749,3.49488354
1212_t12,0.06953190672,0.1374392698,0.6354923788,0.1575364447,3,0,0,0,1,0.2674323012,0.3935070213,0.4156458691,0.4200303598,2.821799635
1212_t4,0.0908426113,0.1817299594,0.5366795457,0.1907478836,3,0,0,0,1,0.3143596766,0.4470796554,0.481866956,0.4559372356,3.247306415
1212_t8,0.07055444942,0.1438458941,0.6400137505,0.1455859059,3,0,0,0,1,0.2698791737,0.4023950872,0.4120569768,0.404737175,2.80707656
1125_t4,0.05804987313,0.084586958,0.1482947185,0.7090684504,4,0,0,0,1,0.2383854772,0.3014189383,0.4083237058,0.3517002128,2.461995857
1125_t7,0.05113444296,0.0781619457,0.1500378652,0.7206657461,4,0,0,0,1,0.2193443023,0.2874319426,0.4105938401,0.3405850609,2.391565237
1125_t8,0.06746729261,0.09623528052,0.1655574113,0.6707400156,4,0,0,0,1,0.2624253638,0.3250144791,0.4295546798,0.3864632399,2.645348438
1203_t10,0.0915101184,0.1278839578,0.2059037319,0.5747021919,4,0,0,0,1,0.3157030376,0.37944357,0.4694518847,0.4592523049,3.081965682
1203_t5,0.06977707628,0.1066221645,0.2025441237,0.6210566356,4,0,0,0,1,0.2680209399,0.3443278272,0.4665992501,0.4267921432,2.839703221
1203_t8,0.05437647136,0.07960580516,0.1402545985,0.7257631249,4,0,0,0,1,0.228428686,0.2906394054,0.3974647047,0.3356141611,2.38195632
1207_t1,0.0613242962,0.0931933214,0.1747457925,0.6707365899,4,0,0,0,1,0.2469773122,0.3190594156,0.4397775593,0.3864662084,2.624932811
1207_t9,0.07544280928,0.1081511989,0.1870903084,0.6293156834,4,0,0,0,1,0.2812864617,0.3470440501,0.4524205244,0.4204736223,2.830829107
1208_t1,0.1110894318,0.1504766903,0.2276927549,0.510741123,4,0,0,0,1,0.3521764408,0.4111607137,0.4860875346,0.4950796911,3.350797217
1208_t10,0.04548089517,0.0667118833,0.1201828216,0.7676243999,4,0,0,0,1,0.2027809163,0.2605707735,0.3673625179,0.2928698372,2.178875925
1208_t6,0.04864557497,0.07246413578,0.1319667998,0.7469234895,4,0,0,0,1,0.2121699914,0.2743919025,0.3855744028,0.3144306079,2.276104671
1212_t11,0.07710932229,0.1203941792,0.2387570103,0.5637394882,4,0,0,0,1,0.2850693786,0.3677033816,0.493363905,0.4661558826,3.057372949
1212_t2,0.0360909488,0.05367496181,0.09844572793,0.8117883615,4,0,0,0,1,0.1729557348,0.2264872408,0.329254453,0.244205778,1.962786436
1212_t6,0.03916935745,0.0580467278,0.1046304221,0.7981534926,4,0,0,0,1,0.1830826972,0.2383770983,0.3407421225,0.2596089036,2.030465932
0126_t1,0.1068703997,0.1721466956,0.3234116914,0.3975712133,4,0,0,0,1,0.3447709389,0.4369581682,0.526694135,0.5290538954,3.57384518
0126_t10,0.07832002776,0.1550058394,0.5906302433,0.1760438895,3,0,0,0,1,0.2877849772,0.4169045626,0.448685768,0.4411647448,3.019982213
0126_t11,0.1404968249,0.4420619147,0.2934035493,0.124037711,2,0,0,0,1,0.3978013848,0.5206073205,0.5190431346,0.3734960651,3.508727494
0126_t12,0.1074792009,0.2111614086,0.4683994622,0.2129599282,3,0,0,0,1,0.3458541602,0.4737579143,0.5125173871,0.4751873063,3.499907439
0126_t2,0.2877139299,0.4762373167,0.1494802894,0.08656846406,2,1,0,0,0.3766129464,0.5171062388,0.5096917615,0.4098708926,0.3055879444,3.345581147
0126_t3,0.09163809119,0.1281233961,0.2071371544,0.5731013583,4,0,0,0,1,0.3159597794,0.3798082459,0.4704792648,0.4602793522,3.087687276
0126_t4,0.1637869766,0.268742386,0.3293059385,0.2381646989,3,0,0,0,1,0.4275016076,0.5094560736,0.5277126235,0.4929934255,3.884324501
0126_t5,0.1785962763,0.5150815049,0.2015570825,0.1047651363,2,0,0,0,1,0.4438521262,0.4929985994,0.4657459354,0.3409863596,3.348657954
0126_t6,0.323159741,0.3676952121,0.1897699947,0.1193750521,2,1,0,0,0.4677678571,0.5266471656,0.5307377789,0.4550069988,0.366054851,3.676790038
0126_t7,0.1041105021,0.1463504386,0.230615465,0.5189235943,4,0,0,0,1,0.3397971568,0.4057567411,0.4880835254,0.4911123832,3.305228027
0126_t8,0.1637747351,0.5800908555,0.1682427194,0.08789168997,2,0,0,0,1,0.427487316,0.4557479269,0.4326166402,0.3083354236,3.082684636
0126_t9,0.4348149069,0.3076167735,0.1550822865,0.102486033,1,0,0,0,1,0.5224417173,0.5231927391,0.4169998582,0.336820428,3.480886426
,,,,,,,,AVE,0.9571908769,0.3754968721,0.4385972768,0.4384392701,0.3733580606,3.128443134
,,,,,,,,std,0.1626604849,0.1029232587,0.08228968542,0.06541859211,0.08551544519,0.4839049082