dog_name,participant_id,sex,birth_date,test_date,age,excluded,subj_id,trial_number,location,choice_1,choice_2,choice_3,choice_4,choices_required,repeated,comments
Ripple,BDL234,M,21 May 2017,20 Dec 2024,90.95342466,N,15,3,2,2,NA,NA,NA,1,,
Ripple,BDL234,M,21 May 2017,20 Dec 2024,90.95342466,N,15,4,3,4,2,1,3,4,,
Ripple,BDL234,M,21 May 2017,20 Dec 2024,90.95342466,N,15,5,2,3,2,NA,NA,2,,
Ripple,BDL234,M,21 May 2017,20 Dec 2024,90.95342466,N,15,6,1,4,2,1,NA,3,,
Ripple,BDL234,M,21 May 2017,20 Dec 2024,90.95342466,N,15,7,4,1,3,4,NA,3,,
Ripple,BDL234,M,21 May 2017,20 Dec 2024,90.95342466,N,15,8,3,3,NA,NA,NA,1,,
Ripple,BDL234,M,21 May 2017,20 Dec 2024,90.95342466,N,15,9,2,3,2,NA,NA,2,,
Ripple,BDL234,M,21 May 2017,20 Dec 2024,90.95342466,N,15,10,4,3,4,NA,NA,2,,
Pepita,BDL250,F,1 Jan 2015,19 Feb 2025,121.5917808,N,16,1,1,2,1,NA,NA,2,,
Pepita,BDL250,F,1 Jan 2015,19 Feb 2025,121.5917808,N,16,2,3,1,3,NA,NA,2,,
Pepita,BDL250,F,1 Jan 2015,19 Feb 2025,121.5917808,N,16,3,2,1,2,NA,NA,2,,
Pepita,BDL250,F,1 Jan 2015,19 Feb 2025,121.5917808,N,16,4,4,1,2,3,4,4,,
Pepita,BDL250,F,1 Jan 2015,19 Feb 2025,121.5917808,N,16,5,2,4,3,2,NA,3,,
Pepita,BDL250,F,1 Jan 2015,19 Feb 2025,121.5917808,N,16,6,1,4,3,1,NA,3,,
Pepita,BDL250,F,1 Jan 2015,19 Feb 2025,121.5917808,N,16,7,3,2,3,NA,NA,2,,
Pepita,BDL250,F,1 Jan 2015,19 Feb 2025,121.5917808,N,16,8,4,2,1,3,4,4,,
Pepita,BDL250,F,1 Jan 2015,19 Feb 2025,121.5917808,N,16,9,2,1,2,NA,NA,2,,
Pepita,BDL250,F,1 Jan 2015,19 Feb 2025,121.5917808,N,16,10,4,1,2,3,4,4,,
Josi,BDL251,F,5 Feb 2022,19 Feb 2025,36.46027397,N,17,1,1,2,1,NA,NA,2,,
Josi,BDL251,F,5 Feb 2022,19 Feb 2025,36.46027397,N,17,2,4,3,4,NA,NA,2,,
Josi,BDL251,F,5 Feb 2022,19 Feb 2025,36.46027397,N,17,3,3,3,NA,NA,NA,1,,
Josi,BDL251,F,5 Feb 2022,19 Feb 2025,36.46027397,N,17,4,2,2,NA,NA,NA,1,,
Josi,BDL251,F,5 Feb 2022,19 Feb 2025,36.46027397,N,17,5,1,1,NA,NA,NA,1,,
Josi,BDL251,F,5 Feb 2022,19 Feb 2025,36.46027397,N,17,6,3,3,NA,NA,NA,1,,
Josi,BDL251,F,5 Feb 2022,19 Feb 2025,36.46027397,N,17,7,2,2,NA,NA,NA,1,,
Josi,BDL251,F,5 Feb 2022,19 Feb 2025,36.46027397,N,17,8,4,3,4,NA,NA,2,,
Josi,BDL251,F,5 Feb 2022,19 Feb 2025,36.46027397,N,17,9,3,3,NA,NA,NA,1,,
Josi,BDL251,F,5 Feb 2022,19 Feb 2025,36.46027397,N,17,10,1,2,1,NA,NA,2,,
ObiWan,BDL253,M,29 Nov 2022,26 Feb 2025,26.92054795,N,18,1,1,2,1,NA,NA,2,,
ObiWan,BDL253,M,29 Nov 2022,26 Feb 2025,26.92054795,N,18,2,4,3,4,NA,NA,2,,
ObiWan,BDL253,M,29 Nov 2022,26 Feb 2025,26.92054795,N,18,3,2,2,NA,NA,NA,1,,
ObiWan,BDL253,M,29 Nov 2022,26 Feb 2025,26.92054795,N,18,4,1,2,3,4,1,4,,
ObiWan,BDL253,M,29 Nov 2022,26 Feb 2025,26.92054795,N,18,5,3,3,NA,NA,NA,1,,
ObiWan,BDL253,M,29 Nov 2022,26 Feb 2025,26.92054795,N,18,6,2,2,NA,NA,NA,1,,
ObiWan,BDL253,M,29 Nov 2022,26 Feb 2025,26.92054795,N,18,7,4,3,4,NA,NA,2,,
ObiWan,BDL253,M,29 Nov 2022,26 Feb 2025,26.92054795,N,18,8,3,3,NA,NA,NA,1,,
ObiWan,BDL253,M,29 Nov 2022,26 Feb 2025,26.92054795,N,18,9,1,2,3,4,1,4,,
ObiWan,BDL253,M,29 Nov 2022,26 Feb 2025,26.92054795,N,18,10,3,3,NA,NA,NA,1,,
Hannah,BDL244,F,5 Feb 2017,28 Feb 2025,96.75616438,N,19,1,1,2,3,1,NA,3,,
Hannah,BDL244,F,5 Feb 2017,28 Feb 2025,96.75616438,N,19,2,4,4,NA,NA,NA,1,,
Hannah,BDL244,F,5 Feb 2017,28 Feb 2025,96.75616438,N,19,3,3,3,NA,NA,NA,1,,
Hannah,BDL244,F,5 Feb 2017,28 Feb 2025,96.75616438,N,19,4,2,3,4,2,NA,3,,
Hannah,BDL244,F,5 Feb 2017,28 Feb 2025,96.75616438,N,19,5,1,4,3,2,1,4,,
Hannah,BDL244,F,5 Feb 2017,28 Feb 2025,96.75616438,N,19,6,3,3,NA,NA,NA,1,,
Hannah,BDL244,F,5 Feb 2017,28 Feb 2025,96.75616438,N,19,7,4,4,NA,NA,NA,1,,
Hannah,BDL244,F,5 Feb 2017,28 Feb 2025,96.75616438,N,19,8,2,2,NA,NA,NA,1,,
Hannah,BDL244,F,5 Feb 2017,28 Feb 2025,96.75616438,N,19,9,1,3,2,1,,3,,
Hannah,BDL244,F,5 Feb 2017,28 Feb 2025,96.75616438,N,19,10,3,3,NA,NA,NA,1,,
Eddie,BDL255,M,16 May 2019,28 Feb 2025,69.39452055,N,20,1,3,2,1,3,NA,3,,
Eddie,BDL255,M,16 May 2019,28 Feb 2025,69.39452055,N,20,2,1,3,4,2,1,4,,
Eddie,BDL255,M,16 May 2019,28 Feb 2025,69.39452055,N,20,3,4,3,2,4,NA,3,,
Eddie,BDL255,M,16 May 2019,28 Feb 2025,69.39452055,N,20,4,2,3,4,2,NA,3,,
Eddie,BDL255,M,16 May 2019,28 Feb 2025,69.39452055,N,20,5,3,3,NA,NA,NA,1,,
Eddie,BDL255,M,16 May 2019,28 Feb 2025,69.39452055,N,20,6,4,2,1,3,4,4,,
Eddie,BDL255,M,16 May 2019,28 Feb 2025,69.39452055,N,20,7,2,1,2,NA,NA,2,,
Eddie,BDL255,M,16 May 2019,28 Feb 2025,69.39452055,N,20,8,1,4,3,2,1,4,,
Eddie,BDL255,M,16 May 2019,28 Feb 2025,69.39452055,N,20,9,3,3,NA,NA,NA,1,,
Eddie,BDL255,M,16 May 2019,28 Feb 2025,69.39452055,N,20,10,1,3,2,1,NA,3,,
Milton,BDL212,M,28 Jul 2021,1 Mar 2025,43.03287671,N,21,1,2,1,2,NA,NA,2,,
Milton,BDL212,M,28 Jul 2021,1 Mar 2025,43.03287671,N,21,2,4,3,2,1,4,4,,
Milton,BDL212,M,28 Jul 2021,1 Mar 2025,43.03287671,N,21,3,3,3,NA,NA,NA,1,,
Milton,BDL212,M,28 Jul 2021,1 Mar 2025,43.03287671,N,21,4,4,4,NA,NA,NA,1,,
Milton,BDL212,M,28 Jul 2021,1 Mar 2025,43.03287671,N,21,5,1,2,3,4,1,4,,
Milton,BDL212,M,28 Jul 2021,1 Mar 2025,43.03287671,N,21,6,2,2,NA,NA,NA,1,,
Milton,BDL212,M,28 Jul 2021,1 Mar 2025,43.03287671,N,21,7,3,3,NA,NA,NA,1,,
Milton,BDL212,M,28 Jul 2021,1 Mar 2025,43.03287671,N,21,8,1,2,1,NA,NA,2,,
Milton,BDL212,M,28 Jul 2021,1 Mar 2025,43.03287671,N,21,9,1,2,3,4,1,4,,
Milton,BDL212,M,28 Jul 2021,1 Mar 2025,43.03287671,N,21,10,3,3,NA,NA,NA,1,,
Darwin,BDL259,M,"Dec 11, 2021",10 Mar 2025,38.88767123,N,22,1,1,2,1,NA,NA,2,yes,
Darwin,BDL259,M,"Dec 11, 2021",10 Mar 2025,38.88767123,N,22,2,2,1,2,NA,NA,2,,
Darwin,BDL259,M,"Dec 11, 2021",10 Mar 2025,38.88767123,N,22,3,4,3,4,NA,NA,2,,
Darwin,BDL259,M,"Dec 11, 2021",10 Mar 2025,38.88767123,N,22,4,2,2,NA,NA,NA,1,,
Darwin,BDL259,M,"Dec 11, 2021",10 Mar 2025,38.88767123,N,22,5,1,2,1,NA,NA,2,,
Darwin,BDL259,M,"Dec 11, 2021",10 Mar 2025,38.88767123,N,22,6,3,3,NA,NA,NA,1,,
Darwin,BDL259,M,"Dec 11, 2021",10 Mar 2025,38.88767123,N,22,7,2,2,NA,NA,NA,1,,
Darwin,BDL259,M,"Dec 11, 2021",10 Mar 2025,38.88767123,N,22,8,4,3,4,NA,NA,2,,
Darwin,BDL259,M,"Dec 11, 2021",10 Mar 2025,38.88767123,N,22,9,1,2,1,NA,NA,2,,
Darwin,BDL259,M,"Dec 11, 2021",10 Mar 2025,38.88767123,N,22,10,3,3,NA,NA,NA,1,,
Louie,BDL262,M,Apr 10 2021,13 March 2025,47.09863014,N,23,1,4,3,4,NA,NA,2,,
Louie,BDL262,M,Apr 10 2021,13 March 2025,47.09863014,N,23,2,2,2,NA,NA,NA,1,,
Louie,BDL262,M,Apr 10 2021,13 March 2025,47.09863014,N,23,3,1,2,1,NA,NA,2,,
Louie,BDL262,M,Apr 10 2021,13 March 2025,47.09863014,N,23,4,3,3,NA,NA,NA,1,,
Louie,BDL262,M,Apr 10 2021,13 March 2025,47.09863014,N,23,5,4,4,NA,NA,NA,1,,
Louie,BDL262,M,Apr 10 2021,13 March 2025,47.09863014,N,23,6,3,3,NA,NA,NA,1,,
Louie,BDL262,M,Apr 10 2021,13 March 2025,47.09863014,N,23,7,2,3,2,NA,NA,2,,
Louie,BDL262,M,Apr 10 2021,13 March 2025,47.09863014,N,23,8,1,2,3,4,1,4,,
Louie,BDL262,M,Apr 10 2021,13 March 2025,47.09863014,N,23,9,3,3,NA,NA,NA,1,,
Louie,BDL262,M,Apr 10 2021,13 March 2025,47.09863014,N,23,10,4,3,2,1,4,4,,
Heidi,BDL245,F,Oct 10 2014,14 March 2025,125.1315068,Y,24_EXCLUDED,1,2,4,1,2,NA,3,Y,
Heidi,BDL245,F,Oct 10 2014,14 March 2025,125.1315068,Y,24_EXCLUDED,2,4,2,3,NA,NA,2,Y,
Heidi,BDL245,F,Oct 10 2014,14 March 2025,125.1315068,Y,24_EXCLUDED,3,3,3,NA,NA,NA,1,,
Heidi,BDL245,F,Oct 10 2014,14 March 2025,125.1315068,Y,24_EXCLUDED,4,1,1,NA,NA,NA,1,,
Heidi,BDL245,F,Oct 10 2014,14 March 2025,125.1315068,Y,24_EXCLUDED,5,2,4,1,2,NA,3,,
Heidi,BDL245,F,Oct 10 2014,14 March 2025,125.1315068,Y,24_EXCLUDED,6,3,2,3,NA,NA,2,,
Heidi,BDL245,F,Oct 10 2014,14 March 2025,125.1315068,Y,24_EXCLUDED,7,4,4,NA,NA,NA,1,,
Heidi,BDL245,F,Oct 10 2014,14 March 2025,125.1315068,Y,24_EXCLUDED,8,1,2,4,1,NA,3,,
Heidi,BDL245,F,Oct 10 2014,14 March 2025,125.1315068,Y,24_EXCLUDED,9,3,3,NA,NA,NA,1,,
Heidi,BDL245,F,Oct 10 2014,14 March 2025,125.1315068,Y,24_EXCLUDED,10,1,2,1,NA,NA,2,,
Abbey,BDL247,F,May 16 2024,14 March 2025,9.854794521,N,25,1,4,3,2,1,4,4,,
Abbey,BDL247,F,May 16 2024,14 March 2025,9.854794521,N,25,2,2,2,NA,NA,NA,1,,
Abbey,BDL247,F,May 16 2024,14 March 2025,9.854794521,N,25,3,3,2,1,3,NA,3,,
Abbey,BDL247,F,May 16 2024,14 March 2025,9.854794521,N,25,4,1,2,1,NA,NA,2,,
Abbey,BDL247,F,May 16 2024,14 March 2025,9.854794521,N,25,5,3,3,NA,NA,NA,1,,
Abbey,BDL247,F,May 16 2024,14 March 2025,9.854794521,N,25,6,4,2,1,3,4,4,,
Abbey,BDL247,F,May 16 2024,14 March 2025,9.854794521,N,25,7,2,2,NA,NA,NA,1,,
Abbey,BDL247,F,May 16 2024,14 March 2025,9.854794521,N,25,8,1,2,1,NA,NA,2,,
Abbey,BDL247,F,May 16 2024,14 March 2025,9.854794521,N,25,9,4,2,3,4,NA,3,,
Abbey,BDL247,F,May 16 2024,14 March 2025,9.854794521,N,25,10,2,2,NA,NA,NA,1,,
Mae B,BDL246,F,Oct 27 2012,14 March 2025,148.4931507,N,26,1,4,4,NA,NA,NA,1,,
Mae B,BDL246,F,Oct 27 2012,14 March 2025,148.4931507,N,26,2,1,3,4,2,1,4,,
Mae B,BDL246,F,Oct 27 2012,14 March 2025,148.4931507,N,26,3,2,3,2,NA,NA,2,,
Mae B,BDL246,F,Oct 27 2012,14 March 2025,148.4931507,N,26,4,3,3,NA,NA,NA,1,,
Mae B,BDL246,F,Oct 27 2012,14 March 2025,148.4931507,N,26,5,4,3,4,NA,NA,2,,
Mae B,BDL246,F,Oct 27 2012,14 March 2025,148.4931507,N,26,6,2,4,3,2,NA,3,,
Mae B,BDL246,F,Oct 27 2012,14 March 2025,148.4931507,N,26,7,3,1,2,3,NA,3,,
Mae B,BDL246,F,Oct 27 2012,14 March 2025,148.4931507,N,26,8,1,4,3,1,NA,3,,
Mae B,BDL246,F,Oct 27 2012,14 March 2025,148.4931507,N,26,9,4,4,NA,NA,NA,1,,
Mae B,BDL246,F,Oct 27 2012,14 March 2025,148.4931507,N,26,10,2,4,3,2,NA,3,,
Bonnie,BDL263,F,Nov 1 2023,14 March 2025,16.42739726,Y,26_EXCLUDED,1,4,1,2,4,NA,3,,
Bonnie,BDL263,F,Nov 1 2023,14 March 2025,16.42739726,Y,26_EXCLUDED,2,3,3,NA,NA,NA,1,,
Bonnie,BDL263,F,Nov 1 2023,14 March 2025,16.42739726,Y,26_EXCLUDED,3,1,1,NA,NA,NA,1,,
Bonnie,BDL263,F,Nov 1 2023,14 March 2025,16.42739726,Y,26_EXCLUDED,4,2,2,NA,NA,NA,1,Y*2,Hesitant to approach experimenter so took a break and switched experimenters after T4
Bonnie,BDL263,F,Nov 1 2023,14 March 2025,16.42739726,Y,26_EXCLUDED,5,3,3,NA,NA,NA,1,,
Bonnie,BDL263,F,Nov 1 2023,14 March 2025,16.42739726,Y,26_EXCLUDED,6,1,4,1,NA,NA,2,,
Bonnie,BDL263,F,Nov 1 2023,14 March 2025,16.42739726,Y,26_EXCLUDED,7,4,4,NA,NA,NA,1,,
Bonnie,BDL263,F,Nov 1 2023,14 March 2025,16.42739726,Y,26_EXCLUDED,8,2,1,2,NA,NA,2,,
Bonnie,BDL263,F,Nov 1 2023,14 March 2025,16.42739726,Y,26_EXCLUDED,9,3,1,2,3,NA,3,,
Bonnie,BDL263,F,Nov 1 2023,14 March 2025,16.42739726,Y,26_EXCLUDED,10,1,2,1,NA,NA,1,,
Kermit,BDL242,M,April 19 2020,22 March 2025,59.09863014,N,24,1,4,3,4,NA,NA,2,,
Kermit,BDL242,M,April 19 2020,22 March 2025,59.09863014,N,24,2,3,3,NA,NA,NA,1,,
Kermit,BDL242,M,April 19 2020,22 March 2025,59.09863014,N,24,3,1,2,1,NA,NA,2,,
Kermit,BDL242,M,April 19 2020,22 March 2025,59.09863014,N,24,4,2,2,NA,NA,NA,1,,
Kermit,BDL242,M,April 19 2020,22 March 2025,59.09863014,N,24,5,3,3,NA,NA,NA,1,,
Kermit,BDL242,M,April 19 2020,22 March 2025,59.09863014,N,24,6,1,1,NA,NA,NA,1,,
Kermit,BDL242,M,April 19 2020,22 March 2025,59.09863014,N,24,7,4,2,1,3,4,4,,
Kermit,BDL242,M,April 19 2020,22 March 2025,59.09863014,N,24,8,2,2,NA,NA,NA,1,,
Kermit,BDL242,M,April 19 2020,22 March 2025,59.09863014,N,24,9,3,3,NA,NA,NA,1,,
Kermit,BDL242,M,April 19 2020,22 March 2025,59.09863014,N,24,10,1,2,1,NA,NA,2,,
