epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,5.95525,1.59623,4.37406,1.35828,0.59811,0.54545,0.63663,0.45016,1.19477,1.82491,1.22246,0,0,0
2,12.3038,2.44107,5.28204,1.33805,0.62832,0.54545,0.62425,0.43324,1.18901,1.84159,1.21623,1.9604e-05,1.9604e-05,1.9604e-05
3,18.165,1.91403,3.95219,1.39708,0.57579,0.61827,0.60531,0.42387,1.15572,1.93015,1.19776,3.8416e-05,3.8416e-05,3.8416e-05
4,24.3239,2.09846,3.05489,1.20926,0.73311,0.63636,0.71326,0.43518,1.14698,2.13085,1.21314,5.6436e-05,5.6436e-05,5.6436e-05
5,30.8731,2.10123,2.96108,1.24329,1,0.71912,0.87833,0.37718,1.25967,2.16513,1.32731,7.3664e-05,7.3664e-05,7.3664e-05
6,37.4822,1.53964,2.17216,1.11373,0.83601,0.90909,0.96479,0.3338,1.36821,2.14169,1.42447,9.01e-05,9.01e-05,9.01e-05
7,43.5234,1.53543,2.09597,1.14304,0.84105,0.9638,0.97297,0.37208,1.45715,2.19963,1.46755,0.000105744,0.000105744,0.000105744
8,49.4766,1.70723,2.21272,1.26241,0.92473,0.90909,0.9875,0.44836,1.44109,2.1053,1.41046,0.000120596,0.000120596,0.000120596
9,55.9159,1.51508,2.29511,1.11083,0.92244,1,0.995,0.54841,1.38232,2.01491,1.3249,0.000134656,0.000134656,0.000134656
10,62.0891,1.45611,1.94992,1.11321,0.99127,1,0.995,0.58154,1.33933,2.06592,1.27798,0.000147924,0.000147924,0.000147924
11,68.0085,1.75132,2.33483,1.16804,0.99082,1,0.995,0.59447,1.31677,2.32802,1.23315,0.0001604,0.0001604,0.0001604
12,73.8406,1.39762,1.59489,1.10596,0.96939,1,0.995,0.60305,1.26337,2.54926,1.16785,0.000172084,0.000172084,0.000172084
13,79.9757,1.29016,1.64539,1.07937,0.90642,1,0.9875,0.58468,1.21447,2.21597,1.13766,0.000182976,0.000182976,0.000182976
14,86.0036,1.67955,1.79449,1.10721,0.9628,0.90909,0.98115,0.58297,1.24594,1.84517,1.13908,0.000193076,0.000193076,0.000193076
15,92.1495,1.49082,1.56051,1.04413,0.833,1,0.95661,0.57294,1.24689,1.52286,1.12605,0.000202384,0.000202384,0.000202384
16,98.258,1.51515,1.33328,1.02166,0.90353,0.8535,0.96753,0.57749,1.23365,1.84163,1.11618,0.0002109,0.0002109,0.0002109
17,104.564,1.54921,1.70891,0.9893,0.94513,0.81818,0.945,0.57645,1.27258,1.8967,1.12215,0.000218624,0.000218624,0.000218624
18,112.344,1.41364,1.28943,1.13108,0.94513,0.81818,0.945,0.57645,1.27258,1.8967,1.12215,0.000225556,0.000225556,0.000225556
19,119.204,1.32254,1.42974,1.0106,0.90549,0.81818,0.94892,0.56864,1.23544,1.83577,1.10331,0.000231696,0.000231696,0.000231696
20,124.947,1.25371,1.15866,1.0144,0.90549,0.81818,0.94892,0.56864,1.23544,1.83577,1.10331,0.000237044,0.000237044,0.000237044
21,130.852,1.43951,1.20766,0.9927,0.98943,0.90909,0.95711,0.5943,1.17936,1.71914,1.08511,0.0002416,0.0002416,0.0002416
22,136.84,1.57995,1.28485,1.00768,0.98943,0.90909,0.95711,0.5943,1.17936,1.71914,1.08511,0.000245364,0.000245364,0.000245364
23,142.805,1.24956,1.09331,0.97551,0.96406,0.90909,0.95,0.62808,1.16799,1.55922,1.08037,0.000248336,0.000248336,0.000248336
24,148.848,1.27602,1.06802,1.03603,0.96406,0.90909,0.95,0.62808,1.16799,1.55922,1.08037,0.000250516,0.000250516,0.000250516
25,155.079,1.30554,1.03182,1.05328,0.95913,0.90909,0.96,0.63605,1.15972,1.61668,1.09456,0.000251904,0.000251904,0.000251904
26,160.857,1.34933,0.9839,1.04253,0.95913,0.90909,0.96,0.63605,1.15972,1.61668,1.09456,0.0002525,0.0002525,0.0002525
27,167.025,1.72042,1.18719,1.03758,0.96306,0.90909,0.96,0.62253,1.1933,1.65241,1.11589,0.000252304,0.000252304,0.000252304
28,172.86,1.48336,1.09052,0.98756,0.96306,0.90909,0.96,0.62253,1.1933,1.65241,1.11589,0.000251316,0.000251316,0.000251316
29,178.922,1.22732,0.94831,0.92771,0.98056,0.90909,0.95711,0.60789,1.28054,1.62021,1.15714,0.000249536,0.000249536,0.000249536
30,185.197,1.33741,0.98505,0.98884,0.98056,0.90909,0.95711,0.60789,1.28054,1.62021,1.15714,0.000246964,0.000246964,0.000246964
31,190.89,1.32146,1.11707,1.02053,0.98651,0.90909,0.971,0.6385,1.31698,1.43383,1.18418,0.0002436,0.0002436,0.0002436
32,196.576,1.51984,1.04071,1.0251,0.98651,0.90909,0.971,0.6385,1.31698,1.43383,1.18418,0.000239444,0.000239444,0.000239444
33,202.422,1.25758,0.89777,1.01252,0.97506,1,0.995,0.64481,1.22247,1.18148,1.12542,0.000234496,0.000234496,0.000234496
34,208.383,1.32455,0.88531,0.98079,0.97506,1,0.995,0.64481,1.22247,1.18148,1.12542,0.000228756,0.000228756,0.000228756
35,214.506,1.20861,0.88063,0.94285,0.99382,1,0.995,0.66981,1.1586,1.05679,1.09065,0.000222224,0.000222224,0.000222224
36,220.43,1.23551,0.94035,1.00648,0.99382,1,0.995,0.66981,1.1586,1.05679,1.09065,0.0002149,0.0002149,0.0002149
37,226.812,1.24647,1.07712,0.99885,0.9447,1,0.995,0.66496,1.12909,0.98,1.07636,0.000206784,0.000206784,0.000206784
38,232.882,1.16117,0.96817,0.92607,0.9447,1,0.995,0.66496,1.12909,0.98,1.07636,0.000197876,0.000197876,0.000197876
39,239.028,1.35989,0.96861,1.0035,0.9984,1,0.995,0.68678,1.12223,0.97443,1.07106,0.000188176,0.000188176,0.000188176
40,245.08,1.21309,0.83027,0.99264,0.9984,1,0.995,0.68678,1.12223,0.97443,1.07106,0.000177684,0.000177684,0.000177684
41,250.688,1.46239,1.0275,1.07028,0.901,1,0.9875,0.69685,1.1148,0.99343,1.07617,0.0001664,0.0001664,0.0001664
42,256.44,1.41487,1.01019,1.07018,0.901,1,0.9875,0.69685,1.1148,0.99343,1.07617,0.000154324,0.000154324,0.000154324
43,262.347,1.29257,0.95291,0.99361,0.96787,0.90909,0.97571,0.68828,1.12982,1.02784,1.08333,0.000141456,0.000141456,0.000141456
44,268.372,1.3396,0.99648,0.99252,0.96787,0.90909,0.97571,0.68828,1.12982,1.02784,1.08333,0.000127796,0.000127796,0.000127796
45,274.101,1.13239,0.92867,0.96692,0.95945,0.90909,0.95711,0.67035,1.17789,1.12191,1.09195,0.000113344,0.000113344,0.000113344
46,279.83,1.25927,0.88735,0.95088,0.95945,0.90909,0.95711,0.67035,1.17789,1.12191,1.09195,9.81e-05,9.81e-05,9.81e-05
47,286.247,1.24623,0.88019,1.02709,0.87374,0.90909,0.90305,0.58916,1.22145,1.19047,1.10522,8.2064e-05,8.2064e-05,8.2064e-05
48,294.517,1.25321,0.90236,1.00525,0.87374,0.90909,0.90305,0.58916,1.22145,1.19047,1.10522,6.5236e-05,6.5236e-05,6.5236e-05
49,300.355,1.1147,1.29018,0.89516,0.87638,0.90909,0.90091,0.58814,1.23353,1.20177,1.10909,4.7616e-05,4.7616e-05,4.7616e-05
50,306.13,1.16199,1.01026,0.89484,0.87638,0.90909,0.90091,0.58814,1.23353,1.20177,1.10909,2.9204e-05,2.9204e-05,2.9204e-05
