frame,global_frame,pointing_arm,wrist_location,eye_to_wrist_ground_intersection,shoulder_to_wrist_ground_intersection,elbow_to_wrist_ground_intersection,nose_to_wrist_ground_intersection,ground_intersection,head_orientation_ground_intersection,eye_to_wrist_vec,eye_to_wrist_dist_to_target_1,eye_to_wrist_dist_to_target_2,eye_to_wrist_dist_to_target_3,eye_to_wrist_dist_to_target_4,shoulder_to_wrist_vec,shoulder_to_wrist_dist_to_target_1,shoulder_to_wrist_dist_to_target_2,shoulder_to_wrist_dist_to_target_3,shoulder_to_wrist_dist_to_target_4,elbow_to_wrist_vec,elbow_to_wrist_dist_to_target_1,elbow_to_wrist_dist_to_target_2,elbow_to_wrist_dist_to_target_3,elbow_to_wrist_dist_to_target_4,nose_to_wrist_vec,nose_to_wrist_dist_to_target_1,nose_to_wrist_dist_to_target_2,nose_to_wrist_dist_to_target_3,nose_to_wrist_dist_to_target_4,head_orientation_dist_to_target_1,head_orientation_dist_to_target_2,head_orientation_dist_to_target_3,head_orientation_dist_to_target_4,head_orientation_vector,head_orientation_origin,landmarks,confidence
27,27,left,"(0.16310104727745056, -0.73740154504776, 3.997408866882324)","[0.3808606895501866, 0.0, 4.252403931169117]","[0.26646402562722593, 0.0, 3.9330354667313943]","[0.2669645856852072, 0.0, 3.726577609547336]","[0.406656744039039, 0.0, 4.291549334376441]","[0.3808606895501866, 0.0, 4.252403931169117]","[0.8871764668430785, 0.0, 0.9339696464649361]","[0.2688180091256166, 0.9103009777065147, 0.31478406560101396]",0.4564068989071927,0.23238298482964173,0.6646855301813956,1.1360467133250347,"[0.1382989466854139, 0.9866381425194647, -0.08613116202307694]",0.38159521836273946,0.1822169564425511,0.533936391998569,0.9530940961703219,"[0.13107458157958005, 0.9305922025669472, -0.3417859075288739]",0.4073860664670514,0.377817217133717,0.6146266104149223,0.9590318882244923,"[0.29329183380471424, 0.887985188904011, 0.3542064433498856]",0.47551036446146516,0.27657260153893803,0.7015594976229278,1.1742284309875215,2.956197666367983,3.230188024369873,3.3205443630965363,3.31647286812755,"[0.2786202097993574, 0.3959986039006413, -0.8749605044801194]","[-0.018498707562685013, -1.287222146987915, 3.7780921459198]","[(-0.018498707562685013, -1.287222146987915, 3.7780921459198), (-0.012120015919208527, -1.3289728164672852, 3.7919161319732666), (-0.01175016537308693, -1.3295018672943115, 3.792659282684326), (-0.011762581765651703, -1.3300774097442627, 3.7927684783935547), (-0.0446273498237133, -1.3272244930267334, 3.7865753173828125), (-0.04408762603998184, -1.328364372253418, 3.785938024520874), (-0.04439575597643852, -1.329810380935669, 3.7868242263793945), (0.019723929464817047, -1.3349189758300781, 3.915422201156616), (-0.12478114664554596, -1.334778070449829, 3.8780808448791504), (-0.00453224778175354, -1.2702114582061768, 3.82464599609375), (-0.047358039766550064, -1.2687554359436035, 3.815058946609497), (0.1010032370686531, -1.1804133653640747, 4.036082744598389), (-0.2160242199897766, -1.1768044233322144, 3.9672915935516357), (0.13214483857154846, -0.9571818113327026, 4.078129291534424), (-0.2472856342792511, -0.9267634749412537, 4.0166449546813965), (0.16310104727745056, -0.73740154504776, 3.997408866882324), (-0.22398638725280762, -0.6982718706130981, 3.9455745220184326), (0.17572727799415588, -0.6566295623779297, 3.9751367568969727), (-0.2146071493625641, -0.6206256151199341, 3.920602321624756), (0.1566409468650818, -0.6530863046646118, 3.9406752586364746), (-0.1920449435710907, -0.6261254549026489, 3.8890302181243896), (0.1523900032043457, -0.7199955582618713, 3.984055519104004), (-0.20625710487365723, -0.6836947798728943, 3.933685064315796), (0.05332512408494949, -0.7562400102615356, 4.276920795440674), (-0.15530839562416077, -0.7601534128189087, 4.238332271575928), (-0.010307028889656067, -0.3350684344768524, 4.302857398986816), (-0.10732577741146088, -0.36293208599090576, 4.260590553283691), (-0.009526774287223816, 0.023611366748809814, 4.41080379486084), (-0.09738022834062576, -0.016914308071136475, 4.390893936157227), (-0.0026081539690494537, 0.06880903244018555, 4.411979675292969), (-0.09616854786872864, 0.02835160493850708, 4.394972801208496), (0.04564797878265381, 0.11466360092163086, 4.3019490242004395), (-0.08939239382743835, 0.10294413566589355, 4.270167350769043)]",0.9754118088519934
28,28,left,"(0.1811615526676178, -0.7221348881721497, 3.96878719329834)","[0.4290042248251805, 0.0, 4.212061099407699]","[0.3142547233955053, 0.0, 3.899746172195495]","[0.32590123098053747, 0.0, 3.7133796326810415]","[0.4576815420163402, 0.0, 4.250324778322647]","[0.4290042248251805, 0.0, 4.212061099407699]","[0.831524015384973, 0.0, 0.8896070759041241]","[0.30929945232611106, 0.9012004408798004, 0.30359778350445976]",0.3961249914954416,0.24519470828560563,0.7003200808946558,1.1683074069755053,"[0.18045652408605126, 0.9791182457231087, -0.09361038300788269]",0.33081298341809373,0.22629363973259134,0.5881093828146352,0.998678830184886,"[0.18567643136811499, 0.926376447461325, -0.3276445336387235]",0.3595496490496519,0.40112473182890385,0.6715777897560767,1.0192074930526576,"[0.3360208986844449, 0.8775221446612499, 0.3421181685856779]",0.41510267461309025,0.2880732305988838,0.7374794228925717,1.2076200653280733,2.996403813896432,3.2628352708731883,3.34382945335865,3.329929557848094,"[0.2651946361108249, 0.3922593089141544, -0.8807976155441369]","[-0.030641909688711166, -1.2752618789672852, 3.753140449523926]","[(-0.030641909688711166, -1.2752618789672852, 3.753140449523926), (-0.02363693341612816, -1.317194938659668, 3.767361640930176), (-0.023266414180397987, -1.3177731037139893, 3.768127679824829), (-0.02324211411178112, -1.3183056116104126, 3.768226385116577), (-0.05645729973912239, -1.3148788213729858, 3.761902332305908), (-0.05589001998305321, -1.3160865306854248, 3.7613182067871094), (-0.056187503039836884, -1.3175431489944458, 3.7621636390686035), (0.011184792965650558, -1.3235282897949219, 3.8929271697998047), (-0.13699223101139069, -1.3219518661499023, 3.858837842941284), (-0.0162399560213089, -1.2587722539901733, 3.8003666400909424), (-0.05973944067955017, -1.2565884590148926, 3.7909188270568848), (0.09785187989473343, -1.1741552352905273, 4.012003421783447), (-0.22578436136245728, -1.1663899421691895, 3.95477294921875), (0.1357552707195282, -0.948675811290741, 4.048911094665527), (-0.255176842212677, -0.9157652854919434, 4.00098180770874), (0.1811615526676178, -0.7221348881721497, 3.96878719329834), (-0.22240620851516724, -0.6844227313995361, 3.9262754917144775), (0.19914987683296204, -0.6416564583778381, 3.9453108310699463), (-0.2122618854045868, -0.6079390048980713, 3.900414228439331), (0.18003249168395996, -0.6360720992088318, 3.910412311553955), (-0.18967458605766296, -0.6132693290710449, 3.8678982257843018), (0.17103663086891174, -0.7037946581840515, 3.954951047897339), (-0.20399874448776245, -0.6698160171508789, 3.9136502742767334), (0.056994661688804626, -0.7591629028320312, 4.279839515686035), (-0.15350526571273804, -0.7628353238105774, 4.250701904296875), (-0.009331461042165756, -0.3410709500312805, 4.288575172424316), (-0.10576693713665009, -0.3660055696964264, 4.273246765136719), (-0.012955110520124435, 0.019237399101257324, 4.409335136413574), (-0.09816250950098038, -0.022213459014892578, 4.403465747833252), (-0.006524913012981415, 0.06452363729476929, 4.411444664001465), (-0.09722445160150528, 0.023174762725830078, 4.408596038818359), (0.035832248628139496, 0.10869884490966797, 4.292166709899902), (-0.10093772411346436, 0.09943825006484985, 4.281713008880615)]",0.9742478908914508
29,29,left,"(0.2378145158290863, -0.7417548298835754, 4.0299553871154785)","[0.5451710175883279, 0.0, 4.295118949104194]","[0.4712096848104551, 0.0, 3.971709215732676]","[0.532332863807586, 0.0, 3.757523201034509]","[0.5768455439437121, 0.0, 4.337756798797875]","[0.5451710175883279, 0.0, 4.295118949104194]","[1.189888872058912, 0.0, 1.1315029002620145]","[0.3634925126058609, 0.8772299440833506, 0.31359339674648673]",0.42735404204515937,0.383449513409786,0.8337381541724367,1.3050140153657868,"[0.29930670706284734, 0.951228753145863, -0.07469507544518451]",0.1968135072414607,0.2837283808493251,0.7286212088924454,1.160490331521473,"[0.34924364941884867, 0.8795824285334793, -0.3230535942467612]",0.16732686886238796,0.4613632026593414,0.8387734947131013,1.2196238337951313,"[0.3889249493167776, 0.85091609821744, 0.3530993876989171]",0.4632736426535169,0.43256739652569265,0.8769195854816269,1.3495307388149609,2.8023920603663783,3.1170511857667944,3.2577874941060947,3.305513072887922,"[0.374986402369478, 0.4011735979168844, -0.8357301851509361]","[-0.009770240634679794, -1.2834373712539673, 3.8051767349243164]","[(-0.009770240634679794, -1.2834373712539673, 3.8051767349243164), (-0.0045935362577438354, -1.325345754623413, 3.820396661758423), (-0.004245016723871231, -1.3259260654449463, 3.821125030517578), (-0.0042514316737651825, -1.3264400959014893, 3.821216344833374), (-0.03533393144607544, -1.3233387470245361, 3.8110201358795166), (-0.034796565771102905, -1.3245131969451904, 3.8103995323181152), (-0.03503504768013954, -1.3259646892547607, 3.811359167098999), (0.01504174992442131, -1.332277536392212, 3.946894407272339), (-0.12478379905223846, -1.3311513662338257, 3.8950228691101074), (-0.002598825842142105, -1.266984462738037, 3.852816581726074), (-0.04316949099302292, -1.26524817943573, 3.8382816314697266), (0.09944860637187958, -1.181496500968933, 4.064486026763916), (-0.2242153286933899, -1.1737219095230103, 3.985607624053955), (0.15013663470745087, -0.9625746607780457, 4.111058235168457), (-0.25466251373291016, -0.9243409633636475, 4.027492523193359), (0.2378145158290863, -0.7417548298835754, 4.0299553871154785), (-0.22392882406711578, -0.6931301355361938, 3.9555044174194336), (0.2647690176963806, -0.6615327596664429, 4.00975227355957), (-0.2141270935535431, -0.6153334379196167, 3.9288363456726074), (0.2521708905696869, -0.6530252695083618, 3.9707818031311035), (-0.19041694700717926, -0.6193425059318542, 3.895322322845459), (0.23273324966430664, -0.721976101398468, 4.014805316925049), (-0.20536421239376068, -0.677538275718689, 3.941929817199707), (0.05606551840901375, -0.764353334903717, 4.310540199279785), (-0.15579524636268616, -0.7682158946990967, 4.283053874969482), (-0.010904371738433838, -0.3462776839733124, 4.316175937652588), (-0.10860388725996017, -0.3712686002254486, 4.327023506164551), (-0.013539757579565048, 0.013280808925628662, 4.439002990722656), (-0.09947974979877472, -0.03307229280471802, 4.491459846496582), (-0.007256492972373962, 0.05838572978973389, 4.441654682159424), (-0.09854742884635925, 0.011892318725585938, 4.499694347381592), (0.03493649140000343, 0.10335564613342285, 4.323436737060547), (-0.10178220272064209, 0.08970564603805542, 4.3813347816467285)]",0.9737683155319907
30,30,left,"(0.24454109370708466, -0.7428606748580933, 3.998971939086914)","[0.5561200600577613, 0.0, 4.268406706747913]","[0.48250181563987915, 0.0, 3.9436510607029582]","[0.4933080411358062, 0.0, 3.711117878701816]","[0.588535519125257, 0.0, 4.3121078293580855]","[0.5561200600577613, 0.0, 4.268406706747913]","[1.359080138246595, 0.0, 1.2464771331138924]","[0.3668127206629787, 0.8745479465759256, 0.3171975994544341]",0.39891591783934444,0.37967931244534586,0.8369228015201776,1.3066299451430774,"[0.3042966810436447, 0.9499468483752607, -0.07074259797132076]",0.17496464701134398,0.30637272206913024,0.7434131139899008,1.1692629194874014,"[0.2980609039631063, 0.8900608644172421, -0.34489325183530006]",0.22741886463009217,0.47326007882563037,0.8206987578051905,1.1854662522980404,"[0.3924698260756765, 0.8475439667535196, 0.3572627325090556]",0.4363213905520764,0.42854377961937284,0.8800662985117164,1.3515635914529953,2.7291239669351848,3.0663385978543687,3.235832016216922,3.3129794552847396,"[0.4334467444409154, 0.4064621216347628, -0.8043086866432185]","[-0.0028801225125789642, -1.277170181274414, 3.7737460136413574]","[(-0.0028801225125789642, -1.277170181274414, 3.7737460136413574), (0.002295989543199539, -1.3191053867340088, 3.7890493869781494), (0.0026049651205539703, -1.3196802139282227, 3.789760112762451), (0.0026176385581493378, -1.3201851844787598, 3.789844274520874), (-0.02636151947081089, -1.317386269569397, 3.777953624725342), (-0.02584257908165455, -1.3185417652130127, 3.777308940887451), (-0.026063602417707443, -1.3199856281280518, 3.778280019760132), (0.01742343232035637, -1.3263791799545288, 3.9152212142944336), (-0.11892406642436981, -1.3259549140930176, 3.855215072631836), (-0.002542272210121155, -1.2606936693191528, 3.8213984966278076), (-0.03866159915924072, -1.2593914270401, 3.8047173023223877), (0.10645505785942078, -1.1739346981048584, 4.031074047088623), (-0.2230791300535202, -1.1676691770553589, 3.942697525024414), (0.1734611988067627, -0.955117404460907, 4.0812201499938965), (-0.25487253069877625, -0.9191175699234009, 3.9847323894500732), (0.24454109370708466, -0.7428606748580933, 3.998971939086914), (-0.2258746325969696, -0.6878436803817749, 3.9166393280029297), (0.2687520980834961, -0.6648110151290894, 3.979524850845337), (-0.21647711098194122, -0.6094480156898499, 3.8898422718048096), (0.26366350054740906, -0.6573384404182434, 3.9392104148864746), (-0.19229039549827576, -0.6134403347969055, 3.8566954135894775), (0.23391835391521454, -0.7238569855690002, 3.9833719730377197), (-0.20712466537952423, -0.6720281839370728, 3.9030675888061523), (0.054632026702165604, -0.7562649846076965, 4.26508903503418), (-0.15760965645313263, -0.760190486907959, 4.237499713897705), (-0.009902261197566986, -0.3385140895843506, 4.272629737854004), (-0.10905414819717407, -0.36300036311149597, 4.280229568481445), (-0.011645294725894928, 0.02015554904937744, 4.392912864685059), (-0.09905297309160233, -0.024832189083099365, 4.439560413360596), (-0.004984281957149506, 0.06523293256759644, 4.395482063293457), (-0.09795817732810974, 0.020139455795288086, 4.446643829345703), (0.03951501473784447, 0.11034810543060303, 4.278542518615723), (-0.0994488000869751, 0.09778094291687012, 4.326705455780029)]",0.9733892444408301
31,31,left,"(0.2983115315437317, -0.770508885383606, 4.055081844329834)","[0.6886249170094043, 0.0, 4.3531796259457]","[0.6497838994703617, 0.0, 3.991115513857866]","[0.6672590106205684, 0.0, 3.7299452627296477]","[0.7249306021522401, 0.0, 4.401877744408084]","[0.6886249170094043, 0.0, 4.3531796259457]","[1.5837919015010389, 0.0, 1.3767279705230764]","[0.42716790591177173, 0.8432625662146943, 0.3262450376326973]",0.47599459302651215,0.5344926481171174,0.9876479513879161,1.4596440245714313,"[0.41383829350664375, 0.9072294477653535, -0.0753166378357441]",0.11411752987203364,0.4420619873055437,0.9042849798563019,1.3400911336193828,"[0.40363249923371797, 0.8429449846556673, -0.355702907503157]",0.15400394257902203,0.5770569709399347,0.9746968828538418,1.356410892415465,"[0.4507099287324851, 0.8140189427623433, 0.36637920378486954]",0.5287930246195602,0.5899840997545039,1.0375743169939082,1.5107562291325554,2.6741604678506192,3.0392277996735255,3.245044988298734,3.35881488518094,"[0.49401888854589565, 0.4042423109358975, -0.7697619708774155]","[0.013474013656377792, -1.284948706626892, 3.8235392570495605]","[(0.013474013656377792, -1.284948706626892, 3.8235392570495605), (0.01559731736779213, -1.327370524406433, 3.8387668132781982), (0.015932362526655197, -1.3279472589492798, 3.8394176959991455), (0.015877146273851395, -1.3284716606140137, 3.839480400085449), (-0.013167660683393478, -1.3251243829727173, 3.825760841369629), (-0.012656345963478088, -1.3262357711791992, 3.8250842094421387), (-0.01282966136932373, -1.3276923894882202, 3.8260960578918457), (0.022385772317647934, -1.336836338043213, 3.9658188819885254), (-0.11309056729078293, -1.333287239074707, 3.8962676525115967), (0.013214323669672012, -1.2690786123275757, 3.8724513053894043), (-0.024234646931290627, -1.2669718265533447, 3.8532495498657227), (0.1085464358329773, -1.1865179538726807, 4.08961820602417), (-0.21770747005939484, -1.1739106178283691, 3.974803924560547), (0.19865265488624573, -0.9786362051963806, 4.142906665802002), (-0.2509597837924957, -0.9247854351997375, 4.017031669616699), (0.2983115315437317, -0.770508885383606, 4.055081844329834), (-0.22704774141311646, -0.6941081881523132, 3.9489355087280273), (0.3308124542236328, -0.6933495402336121, 4.036353588104248), (-0.21903763711452484, -0.614918053150177, 3.92283034324646), (0.31993088126182556, -0.686325192451477, 3.9947617053985596), (-0.19357743859291077, -0.619391679763794, 3.889153480529785), (0.2917822003364563, -0.751156210899353, 4.038651943206787), (-0.20834852755069733, -0.6781144738197327, 3.9349310398101807), (0.050832729786634445, -0.7595621347427368, 4.298891544342041), (-0.1611093282699585, -0.7636551260948181, 4.264627933502197), (-0.009691644459962845, -0.34191659092903137, 4.30715799331665), (-0.11023548245429993, -0.3663010895252228, 4.311126708984375), (-0.010231167078018188, 0.01740705966949463, 4.4146528244018555), (-0.09889768809080124, -0.028021156787872314, 4.46983003616333), (-0.0029767267405986786, 0.06245988607406616, 4.414832592010498), (-0.0977642834186554, 0.017002582550048828, 4.47620964050293), (0.05433003231883049, 0.10679709911346436, 4.302948951721191), (-0.08964970707893372, 0.09442293643951416, 4.355869770050049)]",0.9730334516727563
32,32,left,"(0.33951953053474426, -0.7838207483291626, 4.076592922210693)","[0.7752089586015607, 0.0, 4.37705146944696]","[0.7840301151551075, 0.0, 4.0128745392826835]","[0.8289182608112762, 0.0, 3.7362682806372147]","[0.8161753465443287, 0.0, 4.427601570460197]","[0.7752089586015607, 0.0, 4.37705146944696]","[1.7385889085956954, 0.0, 1.547694796970156]","[0.46067301938428473, 0.8287671160418189, 0.3176876399532925]",0.5148212629871779,0.6213853891775112,1.077246967645258,1.5491856472143513,"[0.492074053523783, 0.8676910431633106, -0.07053636978778492]",0.1950326755392436,0.5683937485401253,1.036934979006078,1.4758628364962565,"[0.49698420391540504, 0.7959696389090241, -0.3455995297936746]",0.235947230664484,0.7050482095277393,1.1264226274636566,1.5169328731013196,"[0.4852774596904304, 0.7979983225342201, 0.3573576140912257]",0.5747319068597843,0.6810543900110267,1.1320289941433836,1.6051430864501435,2.576718447782301,2.963253651487559,3.19941637961942,3.34503891025623,"[0.5430215971728143, 0.41029373686908427, -0.7326572148623723]","[0.03206126391887665, -1.2894102334976196, 3.8501811027526855]","[(0.03206126391887665, -1.2894102334976196, 3.8501811027526855), (0.034287698566913605, -1.3317458629608154, 3.865682601928711), (0.03462721407413483, -1.3323328495025635, 3.8663341999053955), (0.03455458581447601, -1.3328430652618408, 3.8663840293884277), (0.006352096796035767, -1.3301026821136475, 3.8506577014923096), (0.006845138967037201, -1.331156849861145, 3.8499069213867188), (0.006719179451465607, -1.332615613937378, 3.8509726524353027), (0.03146784007549286, -1.340552806854248, 3.9912166595458984), (-0.09903067350387573, -1.3393244743347168, 3.911815881729126), (0.02846735715866089, -1.2730211019515991, 3.898296356201172), (-0.008512567728757858, -1.2716161012649536, 3.8763391971588135), (0.11000104993581772, -1.1885385513305664, 4.109493255615234), (-0.21352234482765198, -1.1770858764648438, 3.9888477325439453), (0.21374207735061646, -0.985265851020813, 4.164057731628418), (-0.24936971068382263, -0.9277190566062927, 4.02978515625), (0.33951953053474426, -0.7838207483291626, 4.076592922210693), (-0.22746556997299194, -0.6970391273498535, 3.9651975631713867), (0.3778204619884491, -0.7100976705551147, 4.059256076812744), (-0.22002297639846802, -0.6173656582832336, 3.938666820526123), (0.3695111870765686, -0.7041206359863281, 4.0169525146484375), (-0.19380450248718262, -0.622154712677002, 3.905324935913086), (0.33764103055000305, -0.7652036547660828, 4.05996561050415), (-0.20882835984230042, -0.6808698773384094, 3.9510762691497803), (0.048946112394332886, -0.7602881193161011, 4.306126594543457), (-0.16282039880752563, -0.7645691633224487, 4.271359443664551), (-0.010920457541942596, -0.34270912408828735, 4.316387176513672), (-0.1102125346660614, -0.36694368720054626, 4.320836544036865), (-0.007324539124965668, 0.017236411571502686, 4.41787576675415), (-0.09801307320594788, -0.028509080410003662, 4.480808258056641), (0.0001309700310230255, 0.062284648418426514, 4.417288303375244), (-0.09709198772907257, 0.016568899154663086, 4.486735820770264), (0.05521897226572037, 0.10614615678787231, 4.3057146072387695), (-0.08903443813323975, 0.09359687566757202, 4.365523815155029)]",0.9728068221699108
