frame,global_frame,pointing_arm,wrist_location,eye_to_wrist_ground_intersection,shoulder_to_wrist_ground_intersection,elbow_to_wrist_ground_intersection,nose_to_wrist_ground_intersection,ground_intersection,head_orientation_ground_intersection,eye_to_wrist_vec,eye_to_wrist_dist_to_target_1,eye_to_wrist_dist_to_target_2,eye_to_wrist_dist_to_target_3,eye_to_wrist_dist_to_target_4,shoulder_to_wrist_vec,shoulder_to_wrist_dist_to_target_1,shoulder_to_wrist_dist_to_target_2,shoulder_to_wrist_dist_to_target_3,shoulder_to_wrist_dist_to_target_4,elbow_to_wrist_vec,elbow_to_wrist_dist_to_target_1,elbow_to_wrist_dist_to_target_2,elbow_to_wrist_dist_to_target_3,elbow_to_wrist_dist_to_target_4,nose_to_wrist_vec,nose_to_wrist_dist_to_target_1,nose_to_wrist_dist_to_target_2,nose_to_wrist_dist_to_target_3,nose_to_wrist_dist_to_target_4,head_orientation_dist_to_target_1,head_orientation_dist_to_target_2,head_orientation_dist_to_target_3,head_orientation_dist_to_target_4,head_orientation_vector,head_orientation_origin,landmarks,confidence
33,33,left,"(0.36452242732048035, -0.7874695062637329, 4.046549320220947)","[0.8037612243537101, 0.0, 4.336508725286355]","[0.8767410064035898, 0.0, 3.995908917957818]","[0.9476701910675933, -1.1102230246251565e-16, 3.701008512655247]","[0.8393899246382104, 0.0, 4.385975686646559]","[0.8037612243537101, 0.0, 4.336508725286355]","[2.235048413071556, 0.0, 1.8118379966032965]","[0.46374211387651837, 0.8313991749240095, 0.30613504169404476]",0.4844757055545062,0.6301178345215303,1.0932578334797305,1.5631342193427795,"[0.5444697341451528, 0.8370514663687405, -0.0538289071953711]",0.2616627144020244,0.6619212838575832,1.1301725957875564,1.566448832259635,"[0.56124646110109, 0.7578944841966407, -0.3325633183708188]",0.353817647644248,0.8251294201052328,1.2501432633044072,1.6382758860739888,"[0.4844533520316851, 0.803365663236682, 0.34627815529939276]",0.5431539479048485,0.6824956055379652,1.1410944660160007,1.6126694141442532,2.609773733725548,3.041857999751303,3.3472263324622578,3.5624843684028087,"[0.6720287767460543, 0.39887128407504163, -0.6239222884025938]","[0.06140299513936043, -1.290130376815796, 3.829885244369507]","[(0.06140299513936043, -1.290130376815796, 3.829885244369507), (0.059978146106004715, -1.3323650360107422, 3.845053195953369), (0.060287509113550186, -1.3329033851623535, 3.8457114696502686), (0.06022117659449577, -1.3333911895751953, 3.845709800720215), (0.03560728207230568, -1.3308169841766357, 3.8260083198547363), (0.03609431907534599, -1.3318276405334473, 3.825247049331665), (0.03598897531628609, -1.3332279920578003, 3.8262438774108887), (0.037971217185258865, -1.3387372493743896, 3.964219808578491), (-0.07623281329870224, -1.3377082347869873, 3.8659539222717285), (0.05073711648583412, -1.2723076343536377, 3.87508225440979), (0.018377404659986496, -1.2710341215133667, 3.8478808403015137), (0.11053198575973511, -1.1779468059539795, 4.071660041809082), (-0.20335577428340912, -1.1704652309417725, 3.932866096496582), (0.22173543274402618, -0.9802858233451843, 4.131156921386719), (-0.24086856842041016, -0.9211012125015259, 3.9703032970428467), (0.36452242732048035, -0.7874695062637329, 4.046549320220947), (-0.22385549545288086, -0.6883851289749146, 3.9164392948150635), (0.40592944622039795, -0.7174927592277527, 4.0309739112854), (-0.218483105301857, -0.607326865196228, 3.8931262493133545), (0.4001844525337219, -0.7128618955612183, 3.9888503551483154), (-0.19186700880527496, -0.6112751960754395, 3.8574860095977783), (0.36529409885406494, -0.7698679566383362, 4.0296807289123535), (-0.20590980350971222, -0.6713442206382751, 3.9017298221588135), (0.0473901592195034, -0.7456567883491516, 4.239912033081055), (-0.1633434146642685, -0.7500110864639282, 4.200477123260498), (-0.011866975575685501, -0.3281744718551636, 4.256280422210693), (-0.11023920029401779, -0.3518015742301941, 4.251538276672363), (-0.006622958928346634, 0.03185391426086426, 4.3526997566223145), (-0.09711097925901413, -0.01385962963104248, 4.417138576507568), (0.0007378160953521729, 0.07690209150314331, 4.3517255783081055), (-0.0962054431438446, 0.03112250566482544, 4.423671245574951), (0.054786939173936844, 0.1208239197731018, 4.240866661071777), (-0.08411386609077454, 0.10717177391052246, 4.301026821136475)]",0.9721770467180194
34,34,left,"(0.368247389793396, -0.7948160767555237, 4.078129768371582)","[0.8093256606243644, 0.0, 4.374567556739991]","[0.8969463753051079, 0.0, 4.029364660544594]","[0.9755418575700843, 0.0, 3.7324672772237726]","[0.8452363855816416, 0.0, 4.424679218825029]","[0.8093256606243644, 0.0, 4.374567556739991]","[2.2679442309923443, 0.0, 1.7808813051116745]","[0.46132291906070066, 0.831296613080601, 0.3100437153532318]",0.5222335746720629,0.6506431485542667,1.1090555004265403,1.5805277705577554,"[0.5531240333475466, 0.8315353087333465, -0.05101797784193752]",0.29525497203813167,0.6777301575382777,1.149150718579912,1.5898924660762432,"[0.5738337684872624, 0.7510233153426249, -0.32661718564012987]",0.3642066486205543,0.8354774887807636,1.2685678086662064,1.6634116106464838,"[0.48199210422634464, 0.8031528540301878, 0.35018438646893496]",0.5813818215008872,0.7049991088146903,1.1585104953127399,1.631300122670678,2.6543767776559033,3.0868190293015783,3.3923805996578236,3.6071919309388214,"[0.6683568276239392, 0.3938883533413772, -0.6309921679945659]","[0.06671169400215149, -1.2972708940505981, 3.859053373336792]","[(0.06671169400215149, -1.2972708940505981, 3.859053373336792), (0.06541389226913452, -1.3394043445587158, 3.874147653579712), (0.06573234498500824, -1.3399434089660645, 3.87481689453125), (0.06567637622356415, -1.3404302597045898, 3.8748364448547363), (0.041072141379117966, -1.3380272388458252, 3.855506181716919), (0.041569676250219345, -1.3390485048294067, 3.854757785797119), (0.04145302250981331, -1.3404524326324463, 3.8557682037353516), (0.041096579283475876, -1.3449549674987793, 3.9935600757598877), (-0.07032477110624313, -1.3446893692016602, 3.896332263946533), (0.056069109588861465, -1.2790372371673584, 3.9042770862579346), (0.02380157634615898, -1.2780094146728516, 3.8775815963745117), (0.11000296473503113, -1.1830461025238037, 4.101949214935303), (-0.19946394860744476, -1.1769838333129883, 3.9632251262664795), (0.2222040295600891, -0.985954999923706, 4.161255359649658), (-0.23960883915424347, -0.9284056425094604, 4.0014872550964355), (0.368247389793396, -0.7948160767555237, 4.078129768371582), (-0.22451765835285187, -0.6959139704704285, 3.948737621307373), (0.41022971272468567, -0.7251920700073242, 4.062927722930908), (-0.21976153552532196, -0.6142621040344238, 3.9257473945617676), (0.4050569534301758, -0.7202599048614502, 4.020923614501953), (-0.19299180805683136, -0.617610514163971, 3.890049695968628), (0.3694723844528198, -0.7772078514099121, 4.061251163482666), (-0.20674735307693481, -0.6784170866012573, 3.9340686798095703), (0.04567635431885719, -0.7506244778633118, 4.271373271942139), (-0.1645875722169876, -0.7550212740898132, 4.228985786437988), (-0.012677494436502457, -0.33314475417137146, 4.288557529449463), (-0.11066484451293945, -0.355394184589386, 4.280935287475586), (-0.006391681730747223, 0.028223872184753418, 4.382673740386963), (-0.09628957509994507, -0.01882082223892212, 4.447286128997803), (0.0009355321526527405, 0.07336145639419556, 4.381694316864014), (-0.0952693372964859, 0.026064753532409668, 4.4541192054748535), (0.05543486401438713, 0.11681020259857178, 4.270771503448486), (-0.0814698189496994, 0.1017841100692749, 4.332576274871826)]",0.9716022592602354
35,35,left,"(0.3698779046535492, -0.7978987693786621, 4.088833808898926)","[0.8180027968874437, 0.0, 4.389065365031529]","[0.9067765493409209, 0.0, 4.037797585196024]","[0.9803706253678033, 0.0, 3.743945806036988]","[0.8566643027225973, 0.0, 4.43965035590884]","[0.8180027968874437, 0.0, 4.389065365031529]","[2.1229914774468317, 0.0, 1.7730607947329644]","[0.4652852855324444, 0.8284533244418971, 0.31172855545836703]",0.5387311442208101,0.6647139578626056,1.121608179323877,1.5935247576364464,"[0.5574855823159649, 0.8284935424548627, -0.052993165789768586]",0.3079691693776144,0.6867039301926375,1.1588245315625585,1.6006041670009912,"[0.5747378824300251, 0.7511680869342559, -0.3246888844284338]",0.36417197175922045,0.8349191496654584,1.2703939273991784,1.667423177130469,"[0.4875975346526104, 0.7992283153240494, 0.3514011157992791]",0.5993989159842914,0.7220762233970589,1.1741688864423845,1.647266525505678,2.5746240706197905,2.9989767607962956,3.291620651039778,3.494249808070332,"[0.6408906048140414, 0.4041805032224286, -0.6526081163117392]","[0.06474930793046951, -1.2980395555496216, 3.868934154510498]","[(0.06474930793046951, -1.2980395555496216, 3.868934154510498), (0.06466265767812729, -1.3402349948883057, 3.8838846683502197), (0.06497413665056229, -1.3407883644104004, 3.884556531906128), (0.06492399424314499, -1.3412582874298096, 3.8845906257629395), (0.039879210293293, -1.3393317461013794, 3.866528034210205), (0.040365077555179596, -1.3403329849243164, 3.8658018112182617), (0.0402449294924736, -1.341740608215332, 3.8668007850646973), (0.04155947268009186, -1.346524953842163, 4.0040974617004395), (-0.07079263776540756, -1.3472753763198853, 3.9085521697998047), (0.05472228676080704, -1.2800804376602173, 3.914477586746216), (0.021809101104736328, -1.2795966863632202, 3.889437437057495), (0.10891471058130264, -1.185722827911377, 4.113640308380127), (-0.2008761167526245, -1.1798374652862549, 3.9781906604766846), (0.22306576371192932, -0.9897785782814026, 4.1717729568481445), (-0.24073860049247742, -0.932729959487915, 4.017534255981445), (0.3698779046535492, -0.7978987693786621, 4.088833808898926), (-0.2251172959804535, -0.6999104022979736, 3.9639620780944824), (0.4117894172668457, -0.7283244132995605, 4.0734171867370605), (-0.22003474831581116, -0.61797696352005, 3.940884590148926), (0.4063665568828583, -0.7230045199394226, 4.031288146972656), (-0.1929064691066742, -0.6216156482696533, 3.9052209854125977), (0.371100515127182, -0.7801388502120972, 4.07209587097168), (-0.20720568299293518, -0.6824895143508911, 3.9493355751037598), (0.04459472745656967, -0.7532539963722229, 4.286368370056152), (-0.16549155116081238, -0.7576484680175781, 4.243985652923584), (-0.013749700039625168, -0.3357546627521515, 4.3044939041137695), (-0.11166947335004807, -0.35762473940849304, 4.29694938659668), (-0.006294425576925278, 0.02661919593811035, 4.398015022277832), (-0.09625652432441711, -0.020774900913238525, 4.462034225463867), (0.0010303929448127747, 0.07182788848876953, 4.397183418273926), (-0.09514135122299194, 0.024075567722320557, 4.468406677246094), (0.053811438381671906, 0.11528921127319336, 4.28572940826416), (-0.08208693563938141, 0.09943985939025879, 4.345640659332275)]",0.9713073932763302
36,36,left,"(0.37199440598487854, -0.8073431849479675, 4.133982181549072)","[0.8215998110236757, 0.0, 4.4257965925345095]","[0.9270148684420048, 0.0, 4.090615860800715]","[1.0021351075921374, 0.0, 3.793455624509903]","[0.8586799839450663, 0.0, 4.473615822382695]","[0.8215998110236757, 0.0, 4.4257965925345095]","[2.2111731877423204, 0.0, 2.2334745052387364]","[0.4639538151121487, 0.8331082023559756, 0.30112718344592715]",0.5746702017403328,0.6848836571743228,1.1365480845662521,1.6095704512795237,"[0.5659552642766646, 0.8232491529706203, -0.044220707487409215]",0.3540757065014334,0.7044563536935441,1.1795369969084757,1.6275140083463353,"[0.5838545169888189, 0.7480408170583409, -0.31551361144401147]",0.3697799216934669,0.8355080182188177,1.2805462341722689,1.6866071971384111,"[0.4857110341512154, 0.8057265533109574, 0.33895355521575793]",0.6319126781595725,0.7406112920588995,1.1876695274069222,1.6614958600562215,2.2735972448541037,2.722132325033631,3.061646189891378,3.3177325191914426,"[0.7075933323779823, 0.4315934198447477, -0.559498700553395]","[0.07220274209976196, -1.3046555519104004, 3.9247725009918213]","[(0.07220274209976196, -1.3046555519104004, 3.9247725009918213), (0.07086129486560822, -1.3470021486282349, 3.938079595565796), (0.07116472721099854, -1.3475341796875, 3.938730001449585), (0.07110483944416046, -1.3479957580566406, 3.9387495517730713), (0.04832415655255318, -1.3462600708007812, 3.9180545806884766), (0.048814501613378525, -1.347263216972351, 3.917292594909668), (0.04869675263762474, -1.348649501800537, 3.9182848930358887), (0.04048936441540718, -1.354973316192627, 4.05276346206665), (-0.0646519735455513, -1.3571317195892334, 3.948756694793701), (0.058063607662916183, -1.2872850894927979, 3.9684813022613525), (0.02789914235472679, -1.2870852947235107, 3.9401111602783203), (0.1069025844335556, -1.19295072555542, 4.1546950340271), (-0.20168249309062958, -1.1917868852615356, 4.0189208984375), (0.22259919345378876, -0.9987499713897705, 4.214715003967285), (-0.2417319416999817, -0.9416283965110779, 4.059177398681641), (0.37199440598487854, -0.8073431849479675, 4.133982181549072), (-0.2258491963148117, -0.7074121236801147, 4.010931968688965), (0.41398686170578003, -0.7377452850341797, 4.119686126708984), (-0.2208552211523056, -0.6240556240081787, 3.9897103309631348), (0.4094773828983307, -0.7329440116882324, 4.077263832092285), (-0.1940024048089981, -0.6277719736099243, 3.953634738922119), (0.3738720118999481, -0.7897406816482544, 4.117192268371582), (-0.20815256237983704, -0.6898102760314941, 3.9966371059417725), (0.042793113738298416, -0.7574902772903442, 4.31760835647583), (-0.16640077531337738, -0.7618990540504456, 4.274716377258301), (-0.01504308357834816, -0.3399824798107147, 4.33878231048584), (-0.11284619569778442, -0.3618468940258026, 4.327797889709473), (-0.006573908030986786, 0.02239382266998291, 4.437617301940918), (-0.0961262434720993, -0.024847805500030518, 4.491684913635254), (0.00043259188532829285, 0.06759881973266602, 4.437469005584717), (-0.09497610479593277, 0.019948720932006836, 4.497946262359619), (0.05220290645956993, 0.11284518241882324, 4.3263325691223145), (-0.0826677531003952, 0.09520691633224487, 4.375322341918945)]",0.9714212851090864
37,37,left,"(0.3744344115257263, -0.8049726486206055, 4.116838455200195)","[0.8380982623047752, 0.0, 4.423087403581297]","[0.9420760349068616, 0.0, 4.075583789242397]","[1.006690692692931, 1.1102230246251565e-16, 3.7912525054442385]","[0.8780840461810426, 1.1102230246251565e-16, 4.47306284253664]","[0.8380982623047752, 0.0, 4.423087403581297]","[1.927978830585615, 0.0, 2.3046897022092394]","[0.4740271280779187, 0.8229644648073633, 0.3130938701260863]",0.5774464370727939,0.6979920146482625,1.1512492225404125,1.624056331225623,"[0.5757891263723468, 0.8165266235095755, -0.041846804554489726]",0.35781306290974046,0.7196859061351115,1.1941929505266573,1.6403279588325756,"[0.5886268720561233, 0.7494247923856884, -0.3031186006352828]",0.37471536885266715,0.8405330894714585,1.2854494179600058,1.6912410824761785,"[0.4966128883914889, 0.7937259646404994, 0.35124739449420994]",0.6382665585354601,0.7569683971329958,1.205617267004926,1.6793154341726324,2.0327553447287916,2.4710278434342587,2.793844747881762,3.0368240003640645,"[0.6708851712711117, 0.46638010734187857, -0.5765437385353421]","[0.06992276757955551, -1.2916672229766846, 3.901461601257324]","[(0.06992276757955551, -1.2916672229766846, 3.901461601257324), (0.06927991658449173, -1.3336257934570312, 3.9148406982421875), (0.06959908455610275, -1.3342010974884033, 3.9154953956604004), (0.06953898817300797, -1.334656000137329, 3.9155375957489014), (0.046759381890296936, -1.3330864906311035, 3.8961310386657715), (0.047248080372810364, -1.3340998888015747, 3.8953824043273926), (0.04710611701011658, -1.3355108499526978, 3.896374464035034), (0.039649344980716705, -1.3472427129745483, 4.0320210456848145), (-0.06578674167394638, -1.3504786491394043, 3.9244773387908936), (0.0561714842915535, -1.2772611379623413, 3.945727825164795), (0.025675691664218903, -1.2774133682250977, 3.9188475608825684), (0.10251300781965256, -1.190584421157837, 4.136600971221924), (-0.20312434434890747, -1.1895062923431396, 3.9991350173950195), (0.22319364547729492, -0.9975285530090332, 4.194721221923828), (-0.24119827151298523, -0.9395259022712708, 4.039901256561279), (0.3744344115257263, -0.8049726486206055, 4.116838455200195), (-0.22516193985939026, -0.7057293653488159, 3.9931066036224365), (0.41743651032447815, -0.7347347140312195, 4.1003828048706055), (-0.2201908826828003, -0.6219072937965393, 3.972362518310547), (0.412059485912323, -0.7294266819953918, 4.058182239532471), (-0.19384756684303284, -0.6256777048110962, 3.9368505477905273), (0.3760274350643158, -0.787007749080658, 4.1001667976379395), (-0.20774143934249878, -0.6880788207054138, 3.9792258739471436), (0.04233183711767197, -0.7554968595504761, 4.3018951416015625), (-0.16632643342018127, -0.7591843008995056, 4.259421348571777), (-0.015224508941173553, -0.3376273214817047, 4.325103759765625), (-0.11190972477197647, -0.35932955145835876, 4.311192989349365), (-0.0016277246177196503, 0.024554550647735596, 4.424453258514404), (-0.09258243441581726, -0.02093970775604248, 4.465759754180908), (0.0056589096784591675, 0.06980341672897339, 4.424562931060791), (-0.09114783257246017, 0.023859679698944092, 4.470703125), (0.05325490981340408, 0.11547702550888062, 4.313901901245117), (-0.08119501918554306, 0.09868752956390381, 4.347925662994385)]",0.9713712966803348
38,38,left,"(0.37484678626060486, -0.8004481792449951, 4.090537071228027)","[0.8326108194246786, 0.0, 4.39489820793719]","[0.938927438989472, 0.0, 4.043937349400337]","[0.9924325634084263, 0.0, 3.7569905892927684]","[0.873643299319174, 0.0, 4.443494240550146]","[0.8326108194246786, 0.0, 4.39489820793719]","[1.8949778240140254, 0.0, 2.3080953238054436]","[0.4714206929403814, 0.8243282739238091, 0.31344126575389525]",0.5491039818257493,0.6802992854718838,1.1372722260782695,1.6092418401714326,"[0.5753900960568386, 0.8164966348627425, -0.04753401537340993]",0.338795559286467,0.7181095307714156,1.1908691719307547,1.6332455080909136,"[0.5801081798800922, 0.7518737534640549, -0.31330553536137845]",0.3708282823257799,0.840497308889786,1.2790015487642974,1.6786456396341656,"[0.4953182154166704, 0.7948663498988805, 0.35049586484704126]",0.6091984916320651,0.7387486517392342,1.191445672149251,1.6645050069083953,2.0093998481539557,2.445930652731478,2.766040790594649,3.0067416208085063,"[0.6685881402310387, 0.47217450670920175, -0.5744920660516756]","[0.07089759409427643, -1.2882133722305298, 3.875457286834717]","[(0.07089759409427643, -1.2882133722305298, 3.875457286834717), (0.07130444049835205, -1.3300867080688477, 3.8882791996002197), (0.07162413001060486, -1.3306646347045898, 3.8889284133911133), (0.07157593965530396, -1.331118106842041, 3.8890023231506348), (0.04904252663254738, -1.3295924663543701, 3.869689702987671), (0.04951762035489082, -1.3306090831756592, 3.8689401149749756), (0.049389053136110306, -1.3320207595825195, 3.8699636459350586), (0.040546368807554245, -1.3433418273925781, 4.005295276641846), (-0.06224949657917023, -1.3469717502593994, 3.901318073272705), (0.056547392159700394, -1.2737209796905518, 3.919398069381714), (0.026501212269067764, -1.2739331722259521, 3.8927879333496094), (0.10239003598690033, -1.1870728731155396, 4.1130452156066895), (-0.203525111079216, -1.188180923461914, 3.9764881134033203), (0.22545939683914185, -0.9940680265426636, 4.171218395233154), (-0.2414339929819107, -0.9388700723648071, 4.020120143890381), (0.37484678626060486, -0.8004481792449951, 4.090537071228027), (-0.22644160687923431, -0.7047770023345947, 3.973050594329834), (0.41663697361946106, -0.7296978235244751, 4.073563575744629), (-0.22198577225208282, -0.6197967529296875, 3.9526374340057373), (0.4114895164966583, -0.7243160605430603, 4.031469345092773), (-0.19646191596984863, -0.6230828762054443, 3.9168806076049805), (0.376243531703949, -0.7824349999427795, 4.0738420486450195), (-0.20946656167507172, -0.6868614554405212, 3.959160804748535), (0.04217717424035072, -0.7519599199295044, 4.277426719665527), (-0.1665341854095459, -0.7556043863296509, 4.237849712371826), (-0.014279432594776154, -0.33383628726005554, 4.299234867095947), (-0.11175216734409332, -0.3555373251438141, 4.287971496582031), (0.005216117948293686, 0.02991718053817749, 4.396160125732422), (-0.08846594393253326, -0.01585167646408081, 4.442677974700928), (0.012061599642038345, 0.07528787851333618, 4.396044731140137), (-0.08675020933151245, 0.02885216474533081, 4.4475531578063965), (0.05313274636864662, 0.12497484683990479, 4.280939102172852), (-0.08172790706157684, 0.10404294729232788, 4.324384689331055)]",0.9716905969561953
39,39,left,"(0.3761339485645294, -0.8046740889549255, 4.11147403717041)","[0.8419809061669565, 0.0, 4.419259787753092]","[0.9477994133926841, 0.0, 4.06281500463237]","[0.9937531693305758, 1.1102230246251565e-16, 3.7743206939076646]","[0.8851509833364073, 0.0, 4.468679901645231]","[0.8419809061669565, 0.0, 4.419259787753092]","[1.8155160941881536, 0.0, 2.329121171259505]","[0.47563992286305923, 0.8215898276340469, 0.31425597672451744]",0.5751762087305788,0.6996149513635499,1.1537001873223593,1.626362048218024,"[0.5784530896300286, 0.8142283232749181, -0.04923678172250384]",0.355877567510478,0.7258317444231187,1.1997358810789134,1.6443366689316958,"[0.577788243893903, 0.7527797275925587, -0.3154099347574082]",0.36670659694685087,0.8348925758462594,1.2763894203601729,1.679042003419977,"[0.5005311955801015, 0.7912593416003092, 0.3512508741361355]",0.6368438135781617,0.7608989475059295,1.2107230029218414,1.6842859694704968,1.9440821725325326,2.3767652257038576,2.691357686486532,2.9278766268102197,"[0.6523022007848688, 0.4819915655954714, -0.584966639686438]","[0.06862953305244446, -1.2907891273498535, 3.8956809043884277]","[(0.06862953305244446, -1.2907891273498535, 3.8956809043884277), (0.06985566020011902, -1.3325825929641724, 3.908672571182251), (0.0701739639043808, -1.33316969871521, 3.9093258380889893), (0.07012344896793365, -1.3336138725280762, 3.909400463104248), (0.046974800527095795, -1.3325920104980469, 3.8903887271881104), (0.04744359105825424, -1.3336008787155151, 3.8896472454071045), (0.04732386767864227, -1.3350188732147217, 3.890664577484131), (0.04067181050777435, -1.34637451171875, 4.0260090827941895), (-0.06374964863061905, -1.351581335067749, 3.9239113330841064), (0.0548451691865921, -1.2765095233917236, 3.939877510070801), (0.024270817637443542, -1.2773520946502686, 3.913628101348877), (0.10118432343006134, -1.1916921138763428, 4.1348772048950195), (-0.20518341660499573, -1.1935685873031616, 3.9999399185180664), (0.22681069374084473, -0.9992220401763916, 4.192988395690918), (-0.24266283214092255, -0.9446316361427307, 4.0449628829956055), (0.3761339485645294, -0.8046740889549255, 4.11147403717041), (-0.22790691256523132, -0.7095929980278015, 3.996298313140869), (0.4182760715484619, -0.7335836291313171, 4.094335079193115), (-0.22343969345092773, -0.6247497200965881, 3.975414991378784), (0.41273239254951477, -0.7281145453453064, 4.052387714385986), (-0.19786611199378967, -0.627995491027832, 3.9397213459014893), (0.3773580491542816, -0.7865774631500244, 4.094779014587402), (-0.2109127640724182, -0.691657304763794, 3.9824070930480957), (0.040698640048503876, -0.7566496729850769, 4.299945831298828), (-0.16798162460327148, -0.7602919936180115, 4.26131010055542), (-0.01520131528377533, -0.3384934067726135, 4.319387912750244), (-0.11254905164241791, -0.35991334915161133, 4.311737060546875), (0.003966003656387329, 0.026018738746643066, 4.4119110107421875), (-0.08991232514381409, -0.01952052116394043, 4.46741247177124), (0.010594174265861511, 0.07149958610534668, 4.411482810974121), (-0.08835796266794205, 0.025261342525482178, 4.472362041473389), (0.0511530265212059, 0.12227052450180054, 4.2951884269714355), (-0.08390580117702484, 0.10002273321151733, 4.348647594451904)]",0.9718197584152222
