frame,global_frame,pointing_arm,wrist_location,eye_to_wrist_ground_intersection,shoulder_to_wrist_ground_intersection,elbow_to_wrist_ground_intersection,nose_to_wrist_ground_intersection,ground_intersection,head_orientation_ground_intersection,eye_to_wrist_vec,eye_to_wrist_dist_to_target_1,eye_to_wrist_dist_to_target_2,eye_to_wrist_dist_to_target_3,eye_to_wrist_dist_to_target_4,shoulder_to_wrist_vec,shoulder_to_wrist_dist_to_target_1,shoulder_to_wrist_dist_to_target_2,shoulder_to_wrist_dist_to_target_3,shoulder_to_wrist_dist_to_target_4,elbow_to_wrist_vec,elbow_to_wrist_dist_to_target_1,elbow_to_wrist_dist_to_target_2,elbow_to_wrist_dist_to_target_3,elbow_to_wrist_dist_to_target_4,nose_to_wrist_vec,nose_to_wrist_dist_to_target_1,nose_to_wrist_dist_to_target_2,nose_to_wrist_dist_to_target_3,nose_to_wrist_dist_to_target_4,head_orientation_dist_to_target_1,head_orientation_dist_to_target_2,head_orientation_dist_to_target_3,head_orientation_dist_to_target_4,head_orientation_vector,head_orientation_origin,landmarks,confidence
40,40,left,"(0.3726361095905304, -0.8093094229698181, 4.119155406951904)","[0.8385777933152014, 0.0, 4.422532558911354]","[0.9433949993431298, 0.0, 4.0734260173979395]","[0.9870500641299538, 1.1102230246251565e-16, 3.7787661096730027]","[0.8816894361149124, 0.0, 4.469712924955651]","[0.8385777933152014, 0.0, 4.422532558911354]","[1.8411128847331482, 0.0, 2.4073950881021515]","[0.47453229347207054, 0.8242307353582049, 0.3089705444585445]",0.5770865510714975,0.6981518322813334,1.151524465009379,1.624311597508188,"[0.575720343290308, 0.8163445321407589, -0.046126902839615076]",0.35774309766969853,0.7210588866047251,1.195471238212175,1.6413463216946524,"[0.5733551542712534, 0.7552265465843445, -0.31764245686758]",0.35903125127561314,0.827025860462181,1.2688881684485367,1.6721385290521573,"[0.4998875369230722, 0.7947373545699401, 0.3442455340017605]",0.6364954391294724,0.7584138945654195,1.2078329040923859,1.6814404603011897,1.8982754893265295,2.3368148216452393,2.6619695427443117,2.910032815865534,"[0.6667121455016686, 0.486482536002234, -0.5646500307317773]","[0.06780856102705002, -1.2939341068267822, 3.9092371463775635]","[(0.06780856102705002, -1.2939341068267822, 3.9092371463775635), (0.06935247033834457, -1.3349809646606445, 3.921247959136963), (0.06965845078229904, -1.3355612754821777, 3.9218850135803223), (0.06961289793252945, -1.3360015153884888, 3.921980381011963), (0.04658118635416031, -1.3351271152496338, 3.902583360671997), (0.04704665392637253, -1.33613920211792, 3.9018313884735107), (0.0469248965382576, -1.3375465869903564, 3.9028663635253906), (0.040297508239746094, -1.3481707572937012, 4.035223484039307), (-0.06360018998384476, -1.3539633750915527, 3.934861898422241), (0.05403353273868561, -1.2795823812484741, 3.9524929523468018), (0.023502811789512634, -1.2806332111358643, 3.92594575881958), (0.10060436278581619, -1.1950377225875854, 4.140950679779053), (-0.20625656843185425, -1.1979038715362549, 4.013152599334717), (0.22566697001457214, -1.0028979778289795, 4.200577259063721), (-0.24289792776107788, -0.9497354626655579, 4.063574314117432), (0.3726361095905304, -0.8093094229698181, 4.119155406951904), (-0.22819659113883972, -0.7155681252479553, 4.0140533447265625), (0.4139191806316376, -0.7379593253135681, 4.103066921234131), (-0.2237497866153717, -0.6303505301475525, 3.9934325218200684), (0.40809667110443115, -0.7332297563552856, 4.060713768005371), (-0.19823509454727173, -0.6337928771972656, 3.9571828842163086), (0.37361636757850647, -0.791713535785675, 4.102578639984131), (-0.21122682094573975, -0.6979442834854126, 4.000051975250244), (0.040372319519519806, -0.7580869197845459, 4.307745456695557), (-0.1682550013065338, -0.7616506814956665, 4.269495964050293), (-0.015506774187088013, -0.33941352367401123, 4.328330039978027), (-0.11235103011131287, -0.3614311218261719, 4.31536340713501), (0.003943517804145813, 0.02535998821258545, 4.424870491027832), (-0.08901655673980713, -0.02036839723587036, 4.464622497558594), (0.01056208461523056, 0.07083666324615479, 4.4249067306518555), (-0.0873834565281868, 0.024375557899475098, 4.468904495239258), (0.05062016099691391, 0.1223263144493103, 4.309262752532959), (-0.08396915346384048, 0.09864979982376099, 4.343740463256836)]",0.9718476299083594
41,41,left,"(0.3715181350708008, -0.8020537495613098, 4.07149076461792)","[0.830294882911725, 0.0, 4.372187012125555]","[0.9342810361648104, 0.0, 4.025952331085549]","[0.9734038030556975, 0.0, 3.7335305287622096]","[0.872959770239092, -1.1102230246251565e-16, 4.419359184620605]","[0.830294882911725, 0.0, 4.372187012125555]","[1.8418235506969276, 0.0, 2.342807037932041]","[0.47214234479397077, 0.8254200757793796, 0.3094564666521198]",0.5270413277357434,0.6685044799214085,1.1284338432653458,1.599573614572826,"[0.5737504186041924, 0.8177132388422859, -0.04642753680277174]",0.32632103224951736,0.7150116057164496,1.1865024049783923,1.6266423496529638,"[0.568785964935005, 0.7579461351876149, -0.3193746737722217]",0.3618268378466988,0.8330990070521417,1.266232990846931,1.6612014245952915,"[0.49753971365813027, 0.795812642803854, 0.34516151420245456]",0.5866781427942767,0.7270665993629997,1.1831060321534517,1.6554832674687412,1.94924331918757,2.3843592185551556,2.7029242618215035,2.943305458058872,"[0.6651838010735015, 0.48252582146574663, -0.5698239573835193]","[0.06890851259231567, -1.286076545715332, 3.8615593910217285]","[(0.06890851259231567, -1.286076545715332, 3.8615593910217285), (0.07055874168872833, -1.3271013498306274, 3.8737905025482178), (0.07085731625556946, -1.3276822566986084, 3.8744285106658936), (0.07081809639930725, -1.3281199932098389, 3.874528408050537), (0.04752672463655472, -1.3273251056671143, 3.8550984859466553), (0.04798910766839981, -1.3283350467681885, 3.8543431758880615), (0.047879986464977264, -1.3297405242919922, 3.8553900718688965), (0.04160143435001373, -1.3401994705200195, 3.988398790359497), (-0.06304120272397995, -1.346327543258667, 3.8886845111846924), (0.05504012852907181, -1.2716584205627441, 3.905179023742676), (0.024348139762878418, -1.2727761268615723, 3.8785903453826904), (0.10114732384681702, -1.1873881816864014, 4.093369007110596), (-0.20680181682109833, -1.1907868385314941, 3.967980146408081), (0.2262434959411621, -0.9956421256065369, 4.15306282043457), (-0.24356341361999512, -0.9444488286972046, 4.01840353012085), (0.3715181350708008, -0.8020537495613098, 4.07149076461792), (-0.22867700457572937, -0.7099753618240356, 3.967480182647705), (0.4119405448436737, -0.7308289408683777, 4.055672645568848), (-0.22421199083328247, -0.6246306896209717, 3.946345567703247), (0.4062897861003876, -0.7266627550125122, 4.0132927894592285), (-0.19871008396148682, -0.6285659074783325, 3.9103379249572754), (0.3724668622016907, -0.7847588062286377, 4.054937839508057), (-0.21169915795326233, -0.6926023364067078, 3.9535083770751953), (0.03991871327161789, -0.7499691843986511, 4.261707305908203), (-0.1686943769454956, -0.7534323930740356, 4.223525524139404), (-0.014601461589336395, -0.3309157192707062, 4.284339427947998), (-0.11153028160333633, -0.35314783453941345, 4.2682929039001465), (0.007180795073509216, 0.03416711091995239, 4.383286476135254), (-0.08677741885185242, -0.011364579200744629, 4.417358875274658), (0.014060959219932556, 0.07967650890350342, 4.383599281311035), (-0.08489999175071716, 0.03335517644882202, 4.421652317047119), (0.05342639982700348, 0.1320476531982422, 4.268487930297852), (-0.08224733173847198, 0.1085968017578125, 4.296392440795898)]",0.9724756316705183
42,42,left,"(0.3709797263145447, -0.8057175278663635, 4.059223651885986)","[0.8407091657989089, 0.0, 4.374086442408954]","[0.939008284516458, 0.0, 4.021989285035429]","[0.9774544839739269, 0.0, 3.7310078025282922]","[0.8838945427343193, 0.0, 4.421475981505123]","[0.8407091657989089, 0.0, 4.374086442408954]","[1.8756544712030212, 0.0, 2.282616990032997]","[0.47719262345660024, 0.8185189783071168, 0.31986541274367397]",0.5325831308627664,0.6787059510039232,1.1389457776130758,1.6100426632727676,"[0.5757896584444857, 0.8167262252472893, -0.0377431082675573]",0.32880953619272363,0.720083103964136,1.1913191139073716,1.6309326433023061,"[0.5718615602379352, 0.7597329926392242, -0.3094836600172662]",0.3665419613241467,0.8378259549823729,1.2707853247115877,1.6654269472133632,"[0.5021127938995128, 0.7887490594143639, 0.35462326978835107]",0.5929727099135916,0.7377420126803843,1.1941452826328403,1.6664848133836787,2.0175342111270416,2.451564516628287,2.767310210919331,3.003448525090697,"[0.6667848427918956, 0.47305868681104285, -0.5758588822407785]","[0.06706397980451584, -1.283126711845398, 3.8445794582366943]","[(0.06706397980451584, -1.283126711845398, 3.8445794582366943), (0.06847397238016129, -1.3234493732452393, 3.856036424636841), (0.06877412647008896, -1.324084758758545, 3.8566532135009766), (0.06873368471860886, -1.3245126008987427, 3.8568642139434814), (0.04530390352010727, -1.3237719535827637, 3.837761163711548), (0.045769162476062775, -1.3248132467269897, 3.837021589279175), (0.04566067457199097, -1.3262522220611572, 3.83813214302063), (0.04126325994729996, -1.3353421688079834, 3.9710333347320557), (-0.06486083567142487, -1.343177080154419, 3.8765499591827393), (0.05335202068090439, -1.2686797380447388, 3.888791084289551), (0.022567160427570343, -1.270120620727539, 3.863037109375), (0.10088180750608444, -1.188836693763733, 4.076928615570068), (-0.20816680788993835, -1.1941468715667725, 3.9655988216400146), (0.2261980175971985, -0.9980638027191162, 4.137577533721924), (-0.24487027525901794, -0.9498137831687927, 4.01989221572876), (0.3709797263145447, -0.8057175278663635, 4.059223651885986), (-0.23052895069122314, -0.7159972786903381, 3.9683191776275635), (0.41110944747924805, -0.7349505424499512, 4.0455498695373535), (-0.2259034514427185, -0.6307121515274048, 3.9474430084228516), (0.40578368306159973, -0.7305269241333008, 4.002281665802002), (-0.20099011063575745, -0.63460773229599, 3.911904811859131), (0.3718886077404022, -0.7885467410087585, 4.042812347412109), (-0.21364110708236694, -0.698692798614502, 3.9545891284942627), (0.03886440396308899, -0.7562447786331177, 4.267665863037109), (-0.17020651698112488, -0.7594537138938904, 4.232598781585693), (-0.014519620686769485, -0.3370281755924225, 4.289826393127441), (-0.11171123385429382, -0.35923975706100464, 4.274211406707764), (0.010066792368888855, 0.028010308742523193, 4.388360977172852), (-0.0859837457537651, -0.016191184520721436, 4.416244029998779), (0.017056703567504883, 0.0735275149345398, 4.388572692871094), (-0.08394312113523483, 0.028613567352294922, 4.419826030731201), (0.05263557285070419, 0.12582826614379883, 4.271528244018555), (-0.08370234072208405, 0.10367965698242188, 4.2943196296691895)]",0.9724138902895378
43,43,left,"(0.3701246678829193, -0.8061079382896423, 4.061705112457275)","[0.84014806697392, 0.0, 4.37688530059899]","[0.9377501929891361, 0.0, 4.019019077211801]","[0.9748080972216703, -1.1102230246251565e-16, 3.717025551070878]","[0.8829374294132947, -1.1102230246251565e-16, 4.425224895226927]","[0.84014806697392, 0.0, 4.37688530059899]","[1.8903171674536041, 0.0, 2.220591335026554]","[0.4772191003693276, 0.8184488386219196, 0.3200053574569036]",0.5349742057953555,0.6793546769102264,1.1392008211071893,1.6104164206778755,"[0.5752016909747925, 0.8168671574902149, -0.04325577087043797]",0.32640330736998546,0.7191458244675504,1.1901441130874522,1.6293795821526762,"[0.5677700944916371, 0.7568984994241819, -0.323638349659584]",0.37007368339556596,0.841640350532053,1.2718503405523227,1.6638891499609612,"[0.5016657868535522, 0.7885856271285764, 0.3556179789983015]",0.5960128785801051,0.73855771446245,1.1943991557138036,1.6668635470423976,2.0757641953784414,2.507473736089435,2.818516373502568,3.0487476271413723,"[0.6608314580254282, 0.4650072731536936, -0.5891264889632387]","[0.06652363389730453, -1.283348798751831, 3.8464901447296143]","[(0.06652363389730453, -1.283348798751831, 3.8464901447296143), (0.06775283068418503, -1.3235279321670532, 3.8585405349731445), (0.06805580109357834, -1.3241674900054932, 3.8591489791870117), (0.0680117979645729, -1.324601173400879, 3.859316825866699), (0.044679030776023865, -1.3240132331848145, 3.840251922607422), (0.045143358409404755, -1.3250457048416138, 3.8394978046417236), (0.04502478986978531, -1.3264776468276978, 3.840606927871704), (0.040953487157821655, -1.3355116844177246, 3.976025342941284), (-0.06550721824169159, -1.3441094160079956, 3.8809845447540283), (0.05293504148721695, -1.2688863277435303, 3.891348361968994), (0.021995626389980316, -1.2701570987701416, 3.8654704093933105), (0.10063300281763077, -1.188823938369751, 4.081971168518066), (-0.2089759111404419, -1.194164514541626, 3.970338821411133), (0.225746750831604, -0.998579204082489, 4.144002914428711), (-0.24640530347824097, -0.9505691528320312, 4.0244245529174805), (0.3701246678829193, -0.8061079382896423, 4.061705112457275), (-0.2316729724407196, -0.7172286510467529, 3.9707465171813965), (0.41007331013679504, -0.7351258993148804, 4.046977519989014), (-0.2269715666770935, -0.6319977045059204, 3.9489667415618896), (0.40443748235702515, -0.7311108112335205, 4.00344181060791), (-0.20173326134681702, -0.6360893845558167, 3.913408041000366), (0.37087756395339966, -0.7890629172325134, 4.045192241668701), (-0.2145978808403015, -0.6999987363815308, 3.956907272338867), (0.03860495984554291, -0.7561495900154114, 4.2676286697387695), (-0.17046859860420227, -0.7593010067939758, 4.232629776000977), (-0.01477215439081192, -0.33695530891418457, 4.282547950744629), (-0.11118349432945251, -0.35889318585395813, 4.272237777709961), (0.00942261517047882, 0.028414487838745117, 4.369918346405029), (-0.08636163175106049, -0.013191401958465576, 4.411216735839844), (0.016407407820224762, 0.07394957542419434, 4.368736267089844), (-0.08442504703998566, 0.03190416097640991, 4.414310455322266), (0.05214636027812958, 0.1258895993232727, 4.250359535217285), (-0.0839792937040329, 0.10445636510848999, 4.287670135498047)]",0.9724345062718247
44,44,left,"(0.369772732257843, -0.8100784420967102, 4.076539039611816)","[0.8416742196059112, 0.0, 4.382438147177055]","[0.9398299707999295, 0.0, 4.029439490680361]","[0.974559340798097, -1.1102230246251565e-16, 3.730296517198254]","[0.8851655666308481, 0.0, 4.430575413189939]","[0.8416742196059112, 0.0, 4.382438147177055]","[1.879927575873951, 0.0, 2.2752474861010548]","[0.4785289833271093, 0.8214553751254123, 0.3101952269031413]",0.5406930841511548,0.6830518651674522,1.1422510319472732,1.6136666218422404,"[0.5748453185700907, 0.816882531488926, -0.04749515202938916]",0.33282607926770363,0.7201798856762447,1.1919689714445714,1.6325292160484999,"[0.565968616500378, 0.758083873974767, -0.3240190814690666]",0.3641980611880082,0.8355418277494697,1.2681689506975105,1.6625932372688044,"[0.5036442123965423, 0.7916123231428944, 0.3459659479887818]",0.6018025910665957,0.7429405059536934,1.198188933765088,1.6707929279047522,2.025978985673685,2.459887971006893,2.7753093553117916,3.010949992798853,"[0.6630764170666442, 0.47075892104199285, -0.5819928722840516]","[0.06567476689815521, -1.2880501747131348, 3.8676464557647705]","[(0.06567476689815521, -1.2880501747131348, 3.8676464557647705), (0.06703688204288483, -1.3286056518554688, 3.8798787593841553), (0.06733967363834381, -1.3292429447174072, 3.8804938793182373), (0.0672965943813324, -1.3296630382537842, 3.8806326389312744), (0.0437755212187767, -1.328851342201233, 3.8610827922821045), (0.04424109309911728, -1.329886555671692, 3.860334634780884), (0.04412055015563965, -1.3313183784484863, 3.861412525177002), (0.040199652314186096, -1.3407764434814453, 3.996258497238159), (-0.0661027729511261, -1.3483357429504395, 3.8993723392486572), (0.05244375765323639, -1.2734826803207397, 3.9120748043060303), (0.02131664752960205, -1.2745096683502197, 3.8855807781219482), (0.10015605390071869, -1.1932165622711182, 4.098815441131592), (-0.20992763340473175, -1.1974318027496338, 3.9873762130737305), (0.22541317343711853, -1.0034401416778564, 4.159185409545898), (-0.24729986488819122, -0.9538419842720032, 4.039487838745117), (0.369772732257843, -0.8100784420967102, 4.076539039611816), (-0.23187057673931122, -0.7198417782783508, 3.985499382019043), (0.409785658121109, -0.7385120391845703, 4.0613932609558105), (-0.22699272632598877, -0.6343540549278259, 3.9636447429656982), (0.4037531316280365, -0.7344369292259216, 4.018065929412842), (-0.20127198100090027, -0.6383808851242065, 3.9281163215637207), (0.370369553565979, -0.7928019165992737, 4.06002950668335), (-0.21465013921260834, -0.7024999260902405, 3.9716625213623047), (0.038352929055690765, -0.758441686630249, 4.282081604003906), (-0.17071816325187683, -0.7613967061042786, 4.248169898986816), (-0.015094812959432602, -0.33963221311569214, 4.297615051269531), (-0.1109999343752861, -0.36100250482559204, 4.288823127746582), (0.009032398462295532, 0.025519251823425293, 4.386582851409912), (-0.08619280904531479, -0.015392780303955078, 4.428735733032227), (0.016087092459201813, 0.07100743055343628, 4.385618686676025), (-0.08431708812713623, 0.029684484004974365, 4.4317827224731445), (0.05172257870435715, 0.12194287776947021, 4.268116474151611), (-0.08409016579389572, 0.1020352840423584, 4.305251121520996)]",0.9723353295615225
45,45,left,"(0.3691790699958801, -0.8128780722618103, 4.094244956970215)","[0.8425997592656963, 0.0, 4.395653966964537]","[0.9400271682587148, 0.0, 4.0457243892603145]","[0.9735055261240646, 0.0, 3.7370365900141436]","[0.8868829325400582, 0.0, 4.444392893530656]","[0.8425997592656963, 0.0, 4.395653966964537]","[1.8364589102025217, 0.0, 2.346692533948297]","[0.4792686251100901, 0.8229191602841451, 0.30513216910434326]",0.5533277513294452,0.6895446116985124,1.1470144269839586,1.618906816316367,"[0.5740160647033145, 0.8173892030879687, -0.04878983641841626]",0.3406207748333989,0.7190760710016881,1.1919552582793802,1.6345453399538645,"[0.5626624439637832, 0.7568359090444724, -0.3325813899386579]",0.36051493158494546,0.8316751581265314,1.2654513483916023,1.6610501965700057,"[0.5048927658795, 0.7927625963811284, 0.34148317783106175]",0.6151466264233612,0.7507934490985432,1.2042364133202492,1.6772107647622385,1.9428821012574982,2.3778696443996115,2.6963132566142756,2.9367069138336306,"[0.6610608070177559, 0.4815429685188475, -0.5754259108652388]","[0.06510324031114578, -1.2903258800506592, 3.8885838985443115]","[(0.06510324031114578, -1.2903258800506592, 3.8885838985443115), (0.06653732806444168, -1.3313865661621094, 3.9011502265930176), (0.06684129685163498, -1.3320014476776123, 3.9017579555511475), (0.06679920107126236, -1.3324213027954102, 3.901860475540161), (0.043166451156139374, -1.3314690589904785, 3.8815383911132812), (0.04363395273685455, -1.332488775253296, 3.8807778358459473), (0.04351182281970978, -1.3339035511016846, 3.8818202018737793), (0.03974473476409912, -1.3449937105178833, 4.017457962036133), (-0.06634934991598129, -1.3514564037322998, 3.916933059692383), (0.05208653211593628, -1.2760462760925293, 3.9332149028778076), (0.020854592323303223, -1.276854395866394, 3.905607223510742), (0.09987544268369675, -1.1963618993759155, 4.117135047912598), (-0.2106127142906189, -1.1993893384933472, 4.0016093254089355), (0.2251514196395874, -1.006609320640564, 4.179377555847168), (-0.24730989336967468, -0.9552804231643677, 4.053189754486084), (0.3691790699958801, -0.8128780722618103, 4.094244956970215), (-0.23194792866706848, -0.7224603295326233, 3.998467206954956), (0.40909746289253235, -0.7413850426673889, 4.078222274780273), (-0.2270999252796173, -0.6373022794723511, 3.9759461879730225), (0.4030348062515259, -0.7377572059631348, 4.0344414710998535), (-0.20142990350723267, -0.6417897939682007, 3.939709186553955), (0.36973342299461365, -0.7957432270050049, 4.077523231506348), (-0.21474575996398926, -0.7054004669189453, 3.9842233657836914), (0.03811921179294586, -0.7588213086128235, 4.290587425231934), (-0.17068921029567719, -0.7616972923278809, 4.255636215209961), (-0.015205588191747665, -0.33992332220077515, 4.310074806213379), (-0.11147241294384003, -0.3614058792591095, 4.294301509857178), (0.008566677570343018, 0.025154054164886475, 4.405023097991943), (-0.08641743659973145, -0.015749812126159668, 4.4355621337890625), (0.015612892806529999, 0.0706222653388977, 4.404874324798584), (-0.0845174789428711, 0.029317736625671387, 4.438849449157715), (0.05429290235042572, 0.12116283178329468, 4.2925825119018555), (-0.0821622908115387, 0.10167908668518066, 4.313102722167969)]",0.972620326461214
46,46,left,"(0.36938896775245667, -0.8088721632957458, 4.078548431396484)","[0.8399335488510002, 0.0, 4.378873401128464]","[0.9371249506172835, 0.0, 4.032785473140056]","[0.9707826512017486, 0.0, 3.7292023059611883]","[0.8840585900683398, 0.0, 4.427082759742658]","[0.8399335488510002, 0.0, 4.378873401128464]","[1.8215238623779555, 0.0, 2.3875712354448444]","[0.4787831523731817, 0.8230343728654002, 0.30558323593688197]",0.5367427232043046,0.6799884445442352,1.1395623920433784,1.6108589562640991,"[0.5738828872473007, 0.8176298605273612, -0.046258435973451695]",0.3319467783824686,0.7172022835387046,1.1892062585209011,1.6302013990572672,"[0.5637536933056123, 0.758246523067325, -0.3274812720455848]",0.36122400045822856,0.8326418957399069,1.264800915722532,1.658910070048045,"[0.5045210426908293, 0.7929223127513163, 0.3416617090387244]",0.5981628841374531,0.7403859959585888,1.1960428550104834,1.6685531085601562,1.9014973849181531,2.3377613658452407,2.6589773387514586,2.9030264473295007,"[0.666403726324664, 0.48831742925764754, -0.563428932363084]","[0.06516768783330917, -1.286996603012085, 3.8725297451019287]","[(0.06516768783330917, -1.286996603012085, 3.8725297451019287), (0.06650815159082413, -1.3284012079238892, 3.8848230838775635), (0.06681186705827713, -1.3290060758590698, 3.8854286670684814), (0.06677127629518509, -1.3294286727905273, 3.8855321407318115), (0.0431244820356369, -1.3283569812774658, 3.864755630493164), (0.0435933843255043, -1.3293763399124146, 3.8639841079711914), (0.04346954822540283, -1.3307862281799316, 3.865039587020874), (0.03950008004903793, -1.3421390056610107, 4.000661849975586), (-0.06645836681127548, -1.348305106163025, 3.898042678833008), (0.05214806646108627, -1.2727211713790894, 3.917086362838745), (0.020955681800842285, -1.2734242677688599, 3.8888583183288574), (0.09983649104833603, -1.1929124593734741, 4.100275993347168), (-0.21040821075439453, -1.1963587999343872, 3.9832053184509277), (0.2252594232559204, -1.0027258396148682, 4.1622724533081055), (-0.24645745754241943, -0.9516597986221313, 4.0350022315979), (0.36938896775245667, -0.8088721632957458, 4.078548431396484), (-0.23071041703224182, -0.7183713912963867, 3.98254656791687), (0.40941497683525085, -0.7378233075141907, 4.062756538391113), (-0.22578167915344238, -0.6331269145011902, 3.960254430770874), (0.4038190245628357, -0.7340882420539856, 4.019031047821045), (-0.20043635368347168, -0.6372024416923523, 3.92403244972229), (0.37014850974082947, -0.7917397022247314, 4.061842441558838), (-0.21365994215011597, -0.7012020945549011, 3.9683916568756104), (0.03836561739444733, -0.7563087940216064, 4.274895668029785), (-0.1704336702823639, -0.7591635584831238, 4.240325450897217), (-0.015225589275360107, -0.3372859060764313, 4.294455528259277), (-0.11117564141750336, -0.35871532559394836, 4.2798638343811035), (0.008684717118740082, 0.027692854404449463, 4.389110088348389), (-0.08597952872514725, -0.013194561004638672, 4.424627780914307), (0.015690162777900696, 0.07315009832382202, 4.38892126083374), (-0.08411993831396103, 0.031852006912231445, 4.428463459014893), (0.05274815112352371, 0.12379193305969238, 4.275261878967285), (-0.08208785206079483, 0.10448509454727173, 4.302506923675537)]",0.9725315606955326
47,47,left,"(0.3698417544364929, -0.8086543679237366, 4.0840911865234375)","[0.8406549851333831, 0.0, 4.39055889564561]","[0.9385988536770425, 0.0, 4.040881430143516]","[0.9720265877829717, 0.0, 3.7361634245937676]","[0.8848345685885658, -1.1102230246251565e-16, 4.439537926240601]","[0.8406549851333831, 0.0, 4.39055889564561]","[1.822770668995158, 0.0, 2.3630428647626935]","[0.4781593333831831, 0.8212718086351927, 0.3112495272922182]",0.5478799095317973,0.685595381999001,1.1436471289161902,1.6153776147675316,"[0.5747444755845299, 0.817167172492555, -0.04366463083076124]",0.33703973278001464,0.7180073618516606,1.1905681880034575,1.6325683870776722,"[0.5645918488638031, 0.7581719754392453, -0.3262074491103856]",0.3595101494922885,0.8307236397391575,1.2642395316195838,1.6596373844278367,"[0.503666326391649, 0.7908692385995886, 0.3476292264698814]",0.6098818720257387,0.7467396646105641,1.2007303808494123,1.6735914576602169,1.921574017144594,2.3565801336782255,2.675374897098836,2.916573151116844,"[0.6629877255520238, 0.4855088049711077, -0.5698495205428195]","[0.06512083113193512, -1.2871346473693848, 3.8737735748291016]","[(0.06512083113193512, -1.2871346473693848, 3.8737735748291016), (0.06652984023094177, -1.3284759521484375, 3.886247158050537), (0.06683643162250519, -1.3290870189666748, 3.886855125427246), (0.0667959600687027, -1.3295094966888428, 3.886939764022827), (0.04310048371553421, -1.3284151554107666, 3.8661680221557617), (0.043569415807724, -1.3294317722320557, 3.865388870239258), (0.043445706367492676, -1.3308467864990234, 3.8664228916168213), (0.03920876979827881, -1.342339038848877, 4.002624034881592), (-0.06671521812677383, -1.3484749794006348, 3.8997278213500977), (0.05223975330591202, -1.2728006839752197, 3.91857647895813), (0.020987503230571747, -1.2734968662261963, 3.8903279304504395), (0.09960228204727173, -1.1928787231445312, 4.104621887207031), (-0.2103251963853836, -1.196349859237671, 3.983494758605957), (0.22532793879508972, -1.0027172565460205, 4.167587757110596), (-0.24630206823349, -0.9516348838806152, 4.035159111022949), (0.3698417544364929, -0.8086543679237366, 4.0840911865234375), (-0.23072360455989838, -0.7183114886283875, 3.9831700325012207), (0.409932941198349, -0.7376016974449158, 4.068661212921143), (-0.22596383094787598, -0.6331127285957336, 3.9609265327453613), (0.4041604995727539, -0.7338178753852844, 4.0248847007751465), (-0.20075711607933044, -0.6371739506721497, 3.924617052078247), (0.3706033527851105, -0.7914918661117554, 4.0672783851623535), (-0.21372681856155396, -0.7011440992355347, 3.9690113067626953), (0.03824525326490402, -0.7562918663024902, 4.276604175567627), (-0.16996027529239655, -0.759129524230957, 4.238603115081787), (-0.015258673578500748, -0.337228000164032, 4.296290874481201), (-0.11121465265750885, -0.3587052524089813, 4.276001453399658), (0.005047537386417389, 0.02766096591949463, 4.3907084465026855), (-0.08805139362812042, -0.013053297996520996, 4.420902729034424), (0.012025363743305206, 0.07310652732849121, 4.390453815460205), (-0.08626198768615723, 0.03203779458999634, 4.424690246582031), (0.052770085632801056, 0.12326937913894653, 4.277976036071777), (-0.08160936832427979, 0.10442721843719482, 4.297955513000488)]",0.9723010731465889
